Facility Name,City,County,State,Major/Non-Major Status,Facility Latitude,Facility Longitude,SIC Description,Watershed Name,Total Pounds (lb/yr),Load Over Limit,Total TWPE (lb-eq/yr),TWPE Over Limit,Avg Concentration (mg/L),Max Concentration (mg/L),Average Flow (MGD),Percent People of Color (3 mi),Percent Low Income (3 mi),FRS Spatially Derived Tribe,Population Density
CRIPPLE CREEK & VICTOR GOLD MINING CO,VICTOR,TELLER,CO,Major,38.721672,-105.157514,GOLD ORES,Cripple Creek-Four Mile Creek,0,0,0,0,0,0,0.000617143,24.37,41.7,,61.57
SOUTH FT. COLLINS SANIT. DIST.,FORT COLLINS,LARIMER,CO,Major,40.4835,-105.02997,SEWERAGE SYSTEMS,Fossil Creek-Reservoir-Cache La Poudre River,0,0,0,0,0,0,3.497375,17.8,13.1,,1235.38
CRAIG WWTF,CRAIG,MOFFAT,CO,Major,40.50695,-107.574141,SEWERAGE SYSTEMS,Pine Ridge Gulch,0,0,0,0,0,0,1.220571429,26.79,39.59,,384.21
FRISCO SANITATION DISTRICT WWTP,FRISCO,SUMMIT,CO,Major,39.57486,-106.09134,SEWERAGE SYSTEMS,Dillon Reservoir,0,0,0,0,0,0,0.602171429,15.45,17.81,,186.83
TODD CREEK FARMS METRO DIST #1,UNK,ADAMS,CO,Non-Major,39.966667,-104.866667,WATER SUPPLY,Todd Creek-South Platte River,0,0,0,0,0,0,0.046375,36.01,13.13,,519.16
COLORADO ENERGY NATIONS COMPANY,GOLDEN,JEFFERSON,CO,Non-Major,39.760555,-105.215,"COMBINATION UTILITIES, NEC",Clear Creek Canyon,0,0,0,0,0,0,0,16.5,23.25,,949.08
UPPER MONUMENT CRK REG WWTF,COLORADO SPRINGS,EL PASO,CO,Major,39.056555,-104.854676,SEWERAGE SYSTEMS,Middle Monument Creek,0,0,0,0,0,0,0.970625,17.87,11.14,,708.34
YAMPA TOWN OF-TREATMENT FOR INF GAL YAMPA RIVER,YAMPA,ROUTT,CO,Non-Major,40.15085,-106.90748,SEWERAGE SYSTEMS,Lawson Creek-Yampa River,0,0,0,0,0,0,0.041,17.86,19.64,,19.27
COTTER CORP SCHWARTZWALDER MINE,GOLDEN,JEFFERSON,CO,Non-Major,39.841667,-105.276389,URANIUM-RADIUM-VANADIUM ORES,Middle Ralston Creek,0,0,0,0,0,0,0.057666667,15.3,6.65,,21.82
JOINT WATER PURIFICATION PLANT,ARAPAHOE COUNTY,ARAPAHOE,CO,Major,39.57081,-104.80488,WATER SUPPLY,Happy Canyon Creek-Cherry Creek,0,0,0,0,0,0,0,33.7,13.63,,1495.36
LAS ANIMAS WWTP,LAS ANIMAS,BENT,CO,Non-Major,38.048056,-103.304167,SEWERAGE SYSTEMS,City of Las Animas-Arkansas River,0,0,0,0,0,0,0.371809524,46.27,50.41,,5.45
EISENHOWER TUNNEL WWTF,SILVERTHORNE,SUMMIT,CO,Non-Major,39.679167,-105.903333,"BRIDGE, TUNNEL & ELEV HWY CONS",Headwaters Clear Creek,0,0,0,0,0,0,0.515916667,27.6,30.77,,3.89
MCDONALD FARMS ENTERPRISES INC (MFEI) WWTF,DENVER,DENVER,CO,Non-Major,39.781474,-104.97438,"HEAVY CONSTRUCTION, NEC",Cherry Creek-South Platte River,0,0,0,0,0,0,0,44.87,27.72,,3561.34
ARAPAHOE STATION,DENVER,DENVER,CO,Non-Major,39.66915,-104.99942,ELECTRICAL SERVICES,1.02E+11,0,0,0,0,0,0,0.057742857,44.44,26.89,,4837.87
TREATMENT STORAGE & DISPOSAL,LONGMONT,BOULDER,CO,Major,39.733333,-103.718611,REFUSE SYSTEMS,Bobcat Canyon-Beaver Creek,0,0,0,0,0,0,0,12.7,19.05,,0.09
UPPER THOMPSON WWTP,ESTES PARK,LARIMER,CO,Major,40.3733,-105.48397,SEWERAGE SYSTEMS,Lake Estes-Big Thompson River,0,0,0,0,0,0,0.405875,10.2,18.99,,285.85
PARACHUTE TREATMENT FACILITY,GARFIELD COUNTY,GARFIELD,CO,Non-Major,39.472975,-108.064998,,Parachute Creek,0,0,0,0,0,0,0,19.3,16.8,,91.73
FORT CARSON USARMY,FORT CARSON,EL PASO,CO,Non-Major,38.745547,-104.794961,RAILROAD SWTCHING & TERM ESTAB,Cheyenne Mountain,0,0,0,0,0,0,,37.25,27.6,,1547.1
NORTHGLENN WWTP,BRIGHTON,WELD,CO,Major,40.000329,-104.930171,SEWERAGE SYSTEMS,Lower Big Dry Creek,0,0,0,0,0,0,0.888979592,24.44,6.31,,179.33
"DURANGO, CITY OF WWTP",DURANGO,LA PLATA,CO,Major,37.269358,-107.884768,SEWERAGE SYSTEMS,Dry Fork-Animas River,0,0,0,0,0,0,1.551428571,23,29.33,"Southern Ute Indian Tribe of the Southern Ute Reservation, Colorado - 3.8 mile(s), Ute Mountain Ute Tribe - 23.6 mile(s)",583.38
PUBLIC SERVICE COMPANY OF COLORADO CHEROKEE STATION,DENVER,DENVER,CO,Major,39.807769,-104.964802,ELECTRICAL SERVICES,Cherry Creek-South Platte River,0,0,0,0,0,0,0.748571429,70.14,35.08,,2340.42
LEADVILLE SANITATION DISTRICT,LEADVILLE,LAKE,CO,Major,39.228611,-106.328056,SEWERAGE SYSTEMS,City of Leadville-Arkansas River,0,0,0,0,0,0,0.290142857,28.75,12.66,,201.3
WATTENBERG GAS PLANT,AURORA,ADAMS,CO,Non-Major,39.746431,-104.681535,"OIL AND & FIELD SERVICES, NEC",First Creek,0,0,0,0,0,0,0.001571429,48.49,9.06,,104.22
IOWA HILL WATER RECLAMATION,BRECKENRIDGE,SUMMIT COUNTY,CO,Major,39.503611,-106.052222,SEWERAGE SYSTEMS,Gold Hill-Blue River,0,0,0,0,0,0,0,13.62,22.78,,265.96
EAGLE WWTF,EAGLE,EAGLE,CO,Non-Major,39.646996,-106.841562,SEWERAGE SYSTEMS,Abrams Creek-Brush Creek,0,0,0,0,0,0,0.516984,28.27,22.05,,273.12
PUBLIC SERVICE COMPANY OF COLORADO - COMANCHE POWER PLANT,PUEBLO,PUEBLO,CO,Major,38.201929,-104.57088,ELECTRICAL SERVICES,Outlet Saint Chariles River,0,0,0,0,0,0,0.715982143,58.97,36.52,,136.34
PUEBLO WEST METRO DIST WWTF,PUEBLO WEST,PUEBLO,CO,Major,38.314113,-104.674719,SEWERAGE SYSTEMS,Williams Creek-Dry Creek,0,0,0,0,0,0,1.5,50.56,36.1,,647.26
PERSIGO WASTEWATER TREATMENT PLANT,GRAND JUNCTION,MESA,CO,Major,39.110718,-108.656944,SEWERAGE SYSTEMS,Monument Canyon-Colorado River,0,0,0,0,0,0,5.306380952,12.16,13.93,,377.55
FOUNDRY 2 ST,LOVELAND,LARIMER,CO,Non-Major,40.3938,-105.074,AUTOMOBILE PARKING,Boyd Lake-Big Thompson River,0,0,0,0,0.003742,0.00621,0.006908571,16.58,22,,2057.1
MARCY GULCH WWTF,LITTLETON,DOUGLAS,CO,Major,39.555751,-105.036544,SEWERAGE SYSTEMS,Dutch Creek-South Platte River,0,0,0,0,0,0,6.420428571,16.14,8.22,,2264.84
PINERY WWTF,PARKER,DOUGLAS,CO,Major,39.4615,-104.765194,SEWERAGE SYSTEMS,Lemon Gulch-Cherry Creek,0,0,0,0,0,0,0.492730786,18.91,5.12,,721.14
SAFETY KLEEN CORP 6 052 01,GRAND JUNCTION,MESA,CO,Non-Major,39.05875,-108.54426,REFUSE SYSTEMS,Indian Wash-Colorado River,0,0,0,0,0,0,,24.1,40.95,,2149.86
DENVER WATER - REUSE PLANT,COMMERCE CITY,ADAMS,CO,Non-Major,39.7993,-104.959428,IRRIGATION SYSTEMS,Cherry Creek-South Platte River,0,0,0,0,0,0,0,67.1,36.57,,2229.11
STONEGATE VILLAGE METRO DIST,PARKER,DOUGLAS,CO,Major,39.551402,-104.79351,SEWERAGE SYSTEMS,Happy Canyon Creek-Cherry Creek,0,0,0,0,0,0,0.342428571,29.54,13.27,,1636.06
UNION STATION NORTH WING OFFICE BUILDING,DENVER,DENVER,CO,Non-Major,39.754,-104.999,OPER OF NONRESIDENTIAL BLDGS,Cherry Creek-South Platte River,0,0,0,0,0,0,0.156857143,36.48,25.81,,6567.82
SUMMIT COUNTY SNAKE RIVER WWTP,DILLON,SUMMIT,CO,Major,39.60196,-106.01153,SEWERAGE SYSTEMS,Dillon Reservoir,0,0,0,0,0,0,0.685342857,26.76,19.97,,177.24
BERTHOUD TOWN OF WWTP,BERTHOUD,LARIMER,CO,Major,40.294167,-105.048889,SEWERAGE SYSTEMS,Handy Reservoir-Little Thompson River,0,0,0,0,0,0,1.2626,14.06,14.49,,228.69
FRUITA WASTEWATER RECLAMATION FACILITY,FRUITA,MESA,CO,Major,39.17668,-108.77568,SEWERAGE SYSTEMS,Devils Canyon-Colorado River,0,0,0,0,0,0,0.944375,19.11,22.34,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah - 24.6 mile(s)",275.03
LAS VEGAS ST WWTF,COLORADO SPRINGS,EL PASO,CO,Major,38.816468,-104.813097,SEWERAGE SYSTEMS,City of Colorado Springs-Fountain Creek,0,0,0,0,0,0,28.08571429,37.11,36.5,,3424.26
OAK CREEK TOWN OF,OAK CREEK,ROUTT,CO,Non-Major,40.29083,-106.97722,SEWERAGE SYSTEMS,Outlet Oak Creek,0,0,0,0,0,0,0.192714286,6.14,21.84,,35.37
"MILLERCOORS, LLC - GOLDEN BREWERY",GOLDEN,JEFFERSON,CO,Major,39.756667,-105.219167,MALT BEVERAGES,Clear Creek Canyon,0,0,0,0,0,0,3.807,16.74,23.69,,901.54
PURE GREENS WWTF,SALIDA,CHAFFEE,CO,Non-Major,38.53407,-106.02109,ORNAMENTAL NURSERY PRODUCTS,Ute Creek-Arkansas River,0,0,0,0,0,0,0,21.22,34.2,,261.62
MT CB WATER + SANITATION DISTRICT WATER TREATMENT PLANT EXPANSION,MOUNT CRESTED BUTTE,GUNNISON,CO,Major,38.89269,-106.97122,SEWERAGE SYSTEMS,Washington Gulch-Slate River,0,0,0,0,0,0,0.409142857,5.42,20.6,,108.95
FOURMILE CREEK SPRINGS-UNINCORP TELLER COUNTY,UNK,TELLER,CO,Non-Major,38.6625,-105.222777,GOLD ORES,Cripple Creek-Four Mile Creek,0,0,0,0,0,0,0.0379,17.95,41.18,,1.26
ST VRAIN SANITATION DISTRICT,CITY OF LONGMONT,WELD,CO,Major,40.181709,-104.929916,SEWERAGE SYSTEMS,Firestone Lake-Saint Vrain Creek,0,0,0,0,0,0,3.66775,33.13,12.89,,316.17
EVANS STP,EVANS,WELD,CO,Major,40.38273,-104.67778,SEWERAGE SYSTEMS,City of Evans-South Platte River,0,0,0,0,0,0,0,54.76,46.07,,1947.45
US AIR FORCE ACADEMY,USAFA,EL PASO,CO,Major,38.990611,-104.860572,"COLLEGES, UNIV & PROF SCHOOLS",Middle Monument Creek,0,0,0,0,0,0,0.2355,25.42,18.4,,298.16
HAROLD D THOMPSON REGIONAL WW RECLAMATION FACILITY,FOUNTAIN,EL PASO,CO,Major,38.621186,-104.664391,SEWERAGE SYSTEMS,Callahan Reservoir-Fountain Creek,0,0,0,0,0,0,0.944285714,32.72,34.54,,14.41
UNITED STATES DEPARTMENT OF THE ARMY - FORT CARSON,FORT CARSON,EL PASO,CO,Major,38.72334,-104.742779,SEWERAGE SYSTEMS,Cheyenne Mountain,0,0,0,0,0,0,,42.61,32.87,,1427.92
ANN ALLISON #1,LINDON,WASHINGTON,CO,Non-Major,39.774,-103.419,CRUDE PETROLEUM & NATURAL GAS,Lower Vega Creek,0,0,0,0,0,0,0,16.67,38.89,,1.06
BELL MTN RANCH,CASTLE ROCK,DOUGLAS,CO,Non-Major,39.29785,-104.8628,WATER SUPPLY,Middle East Plum Creek,0,0,0,0,0,0,0,15.98,6.1,,84.83
FOXRIDGE FARMS MHP-CHLORINATOR FOR DENVER WEST WELL,AURORA,ARAPAHOE,CO,Non-Major,39.73975,-104.66913,SEWERAGE SYSTEMS,First Creek,0,0,0,0,0,0,0.063525,48.9,9.87,,103.01
SECURITY SD,FOUNTAIN,EL PASO,CO,Major,38.73768,-104.73661,SEWERAGE SYSTEMS,Cheyenne Mountain,0,0,0,0,0,0,0.940125,42.26,31.36,,1566.31
GRANBY SANITATION DISTRICT WWTF,GRANBY,GRAND,CO,Major,40.083807,-105.961202,SEWERAGE SYSTEMS,Lower Fraser River,0,0,0,0,0,0,0.456285714,11.98,17.21,,85.48
DRAKE WATER RECLAMATION FACILITY,FORT COLLINS,LARIMER,CO,Major,40.555277,-105.020555,SEWERAGE SYSTEMS,City of Fort Collins-Cache La Poudre River,0,0,0,0,0,0,4.728571429,21.95,22.72,,1744.96
MOFFAT TUNNEL EAST PORTAL,ROLLINSVILLE,GILPIN,CO,Non-Major,39.90222,-105.64417,"RAILROADS, LINE HAUL OPERATING",Headwaters South Boulder Creek,0,0,0,0,0,0,0.043285714,10.96,23.71,,0.22
LITTLETON/ENGLEWOOD WWTP,ENGLEWOOD,ARAPAHOE,CO,Major,39.66133,-105.00381,SEWERAGE SYSTEMS,1.02E+11,0,0,0,0,0,0,10.71428571,43.82,27,,4688.31
JD PHILLIPS WATER RECLAMATION FACILITY,COLORADO SPRINGS,EL PASO,CO,Major,38.89463,-104.825545,SEWERAGE SYSTEMS,Lower Monument Creek,0,0,0,0,0,0,8,25.17,27.91,,2410.2
ROCKY FORD SEWAGE LAGOONS,ROCKY FORD,OTERO,CO,Major,38.066389,-103.694167,SEWERAGE SYSTEMS,Dye Reservoir,0,0,0,0,0,0,0.575714286,61.7,63.35,,176.47
ESTES PARK SANITATION DISTRICT,ESTES PARK,LARIMER,CO,Major,40.37967,-105.51383,SEWERAGE SYSTEMS,Lake Estes-Big Thompson River,0,0,0,0,0,0,0.486428571,12.16,19.06,,251.22
75TH STREET WASTEWATER TREATMENT PLANT,BOULDER,BOULDER,CO,Major,40.048596,-105.186653,SEWERAGE SYSTEMS,Dry Creek-Boulder Creek,0,0,0,0,0,0,6.357142857,12.79,18.49,,587.62
METRO WASTEWATER RECLAMATION DISTRICT- NORTHERN TREATMENT PLANT,BRIGHTON,WELD,CO,Major,40.000518,-104.679449,SEWERAGE SYSTEMS,Mile High Lakes-Beebe Seep Canal,0,0,0,0,0,0,6.078571429,47.89,18.26,,221.56
DELTA WWTP,DELTA,DELTA,CO,Major,38.76279,-108.10172,SEWERAGE SYSTEMS,Petrie Mesa-Gunnison River,0,0,0,0,0,0,0.769428571,33.64,43,,227.88
WATTENBERG WTP,WELD COUNTY,WELD,CO,Non-Major,40.0241,-104.837209,WATER SUPPLY,City of Brighton-South Platte River,0,0,0,0,0,0,0.008714286,45.76,27.65,,326.57
