AM_PUB_ID,AM_Scope,AM_PUB_AUTHOR,AM_PUB_YEAR,AM_PUB_CITATION,AM_PUB_LINK
Adrian_1996,ES_SQ,"Adrian, Betty M., Arbogast, Belinda F., Detra, David E., and Mays, Robert E.",1996,"Adrian, Betty M., Arbogast, Belinda F., Detra, David E., and Mays, Robert E., 1996, Direct-current arc emission spectrographic method for semiquantitative analysis of geologic materials, in Arbogast, Belinda F., ed., Analytical methods manual for the Mineral Resource Surveys Program, U.S. Geological Survey: U.S. Geological Survey Open-File Report 96-525, p. 130-143, accessed May 21, 2021 at https://doi.org/10.3133/ofr96525.",#https://doi.org/10.3133/ofr96525#
AGAT_2017_04,CVAAS,AGAT Laboratories Ltd.,2017,"AGAT Laboratories Ltd., 5835 Coopers Ave, Mississauga, ON L4Z 1Y2 Canada, 2017, Mercury: AGAT Analytical Contract Laboratory Method 5, accessed May 21, 2021 at http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm.",#http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm#
AGAT_2017_05,HGAAS,AGAT Laboratories Ltd.,2017,"AGAT Laboratories Ltd., 5835 Coopers Ave, Mississauga, ON L4Z 1Y2 Canada, 2017, Arsenic and Antimony: AGAT Analytical Contract Laboratory Method 6 & 7, accessed May 21, 2021 at http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm.",#http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm#
AGAT_2017_06,HGAAS,AGAT Laboratories Ltd.,2017,"AGAT Laboratories Ltd., 5835 Coopers Ave, Mississauga, ON L4Z 1Y2 Canada, 2017, Selenium: AGAT Analytical Contract Laboratory Method 8, accessed May 21, 2021 at http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm.",#http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm#
AGAT_2017_11,FA_MS/AES,AGAT Laboratories Ltd.,2017,"AGAT Laboratories Ltd., 5835 Coopers Ave, Mississauga, ON L4Z 1Y2 Canada, 2017, Gold: AGAT Analytical Contract Laboratory Method 13, accessed May 21, 2021 at http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm.",#http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm#
AGAT_2017_15,AES/MS_HF,AGAT Laboratories Ltd.,2017,"AGAT Laboratories Ltd., 5835 Coopers Ave, Mississauga, ON L4Z 1Y2 Canada, 2017, 49 Element ICP-OES-MS, multi-acid (ICP-49): AGAT Analytical Contract Laboratory Method 17, accessed May 21, 2021 at http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm.",#http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm#
AGAT_2017_16,AES/MS_ST,AGAT Laboratories Ltd.,2017,"AGAT Laboratories Ltd., 5835 Coopers Ave, Mississauga, ON L4Z 1Y2 Canada, 2017, 60 Element ICP-OES-MS, Sodium Peroxide Fusion (ICP-60): AGAT Analytical Contract Laboratory Method 18, accessed May 21, 2021 at http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm.",#http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm#
AGAT_2017_21,FA_MS,AGAT Laboratories Ltd.,2017,"AGAT Laboratories Ltd., 5835 Coopers Ave, Mississauga, ON L4Z 1Y2 Canada, 2017, Trace Level Au, Pd, Pt by Lead Fire Assay and ICP-MS: AGAT Analytical Contract Laboratory Method 23, accessed May 21, 2021 at http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm.",#http://www.agatlabs.com/minerals-and-metals/mining-geochemistry/geochemical-assay.cfm#
ALS_2015_01,AES/MS_HF_UT,ALS Global,2015,"ALS Geochemistry, 2020, Schedule of services and fees: ALS Global, Internet, accessed May 21, 2021 at https://www.alsglobal.com/en-us/services-and-products/geochemistry.",#https://www.alsglobal.com/en-us/services-and-products/geochemistry#
ALS_2015_02,AES/MS_Fuse,ALS Global,2015,"ALS Geochemistry, 2020, Schedule of services and fees: ALS Global, Internet, accessed May 21, 2021 at https://www.alsglobal.com/en-us/services-and-products/geochemistry.",#https://www.alsglobal.com/en-us/services-and-products/geochemistry#
ALS_2015_03,AES/MS_AR_UT_P,ALS Global,2015,"ALS Geochemistry, 2020, Schedule of services and fees: ALS Global, Internet, accessed May 21, 2021 at https://www.alsglobal.com/en-us/services-and-products/geochemistry.",#https://www.alsglobal.com/en-us/services-and-products/geochemistry#
ALS_2015_04,AA_HG_AR,ALS Global,2015,"ALS Geochemistry, 2020, Schedule of services and fees: ALS Global, Internet, accessed May 21, 2021 at https://www.alsglobal.com/en-us/services-and-products/geochemistry.",#https://www.alsglobal.com/en-us/services-and-products/geochemistry#
ALS_2015_05,MS_AR,ALS Global,2015,"ALS Geochemistry, 2020, Schedule of services and fees: ALS Global, Internet, accessed May 21, 2021 at https://www.alsglobal.com/en-us/services-and-products/geochemistry.",#https://www.alsglobal.com/en-us/services-and-products/geochemistry#
ALS_2015_06,AA_F_CN,ALS Global,2015,"ALS Geochemistry, 2020, Schedule of services and fees: ALS Global, Internet, accessed May 21, 2021 at https://www.alsglobal.com/en-us/services-and-products/geochemistry.",#https://www.alsglobal.com/en-us/services-and-products/geochemistry#
ALS_2015_07,AA_F_Cu_Lch,ALS Global,2015,"ALS Geochemistry, 2020, Schedule of services and fees: ALS Global, Internet, accessed May 21, 2021 at https://www.alsglobal.com/en-us/services-and-products/geochemistry.",#https://www.alsglobal.com/en-us/services-and-products/geochemistry#
Aruscavage_1987,AA_F_HF,"Aruscavage, Philip J., and Crock, James G",1987,"Aruscavage, Philip J., and Crock, James G., 1987, Atomic absorption methods, in Baedecker, Philip A., ed., Methods for geochemical analysis: U.S. Geological Survey Bulletin 1770, C1-C6, accessed May 21, 2021 at https://doi.org/10.3133/b1770.",https://doi.org/10.3133/b1770#https://doi.org/10.3133/b1770#
Aruscavage_1996,ISE_HF,"Aruscavage, Philip J.",1996,"Aruscavage, Philip J., 1996, Chloride by ion-selective electrode following KMnO4-H2SO4-HF dissolution, in Arbogast, Belinda F., ed., Analytical methods manual for the Mineral Resource Surveys Program, U.S. Geological Survey: U.S. Geological Survey Open-File Report 96-525, p. 191-194, accessed May 21, 2021 at https://doi.org/10.3133/ofr96525.",https://doi.org/10.3133/ofr96525#https://doi.org/10.3133/ofr96525#
Baedecker_1987_1,"AA_F_Fuse, CM_Fuse, CM_HF","Baedecker, Philip A., editor",1987,"Baedecker, Philip A., editor, 1987, Methods for geochemical analysis: U.S. Geological Survey Bulletin 1770, 132 p., accessed May 21, 2021 at https://doi.org/10.3133/b1770.",https://doi.org/10.3133/b1770#https://doi.org/10.3133/b1770#
Briggs_2002_2,AES_HF,"Briggs, Paul H.",2002,"Briggs, Paul H., 2002, The determination of forty elements in geological and botanical samples by inductively coupled plasma-atomic emission spectrometry, in Taggart, Joseph E., Jr., ed., Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Survey: U.S. Geological Survey Open-File Report 02-223, p. G1-G18, accessed May 21, 2021 at https://doi.org/10.3133/ofr02223.",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
Briggs_2002_4,MS_HF,"Briggs, Paul H., and Meier, Allen L.",2002,"Briggs, Paul H., and Meier, Allen L., 2002, The determination of forty-two elements in geological materials by inductively coupled plasma-mass spectrometry, in Taggart, Joseph E., Jr., ed., Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Survey: U.S. Geological Survey Open-File Report 02-223, p. I1-I14, accessed May 21, 2021 at https://doi.org/10.3133/ofr02223.",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
Brown_2002_1,AA_CV,"Brown, Zoe Ann, O'Leary, Richard M., Hageman, Philip L., and Crock, James G.",2002,"Brown, Zoe Ann, O'Leary, Richard M., Hageman, Philip L., and Crock, James G., 2002, Mercury in water, geologic, and plant materials by continuous flow-cold vapor-atomic absorption spectrometry, in Taggart, Joseph E., Jr., ed., Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Survey: U.S. Geological Survey Open-File Report 02-223, p. M1-M9, accessed May 21, 2021 at https://doi.org/10.3133/ofr02223.",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
Budahn_2002_1,NA_LC,"Budahn, James R., and Wandless, Gregory A.",2002,"Budahn, James R., and Wandless, Gregory A., 2002, Instrumental neutron activation by long count, in Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Survey: U.S. Geological Survey Open-File Report 02-223, p. X1-X13, accessed May 21, 2021 at https://doi.org/10.3133/ofr02223",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
Budahn_2002_2,NA_SC,"Budahn, James R., and Wandless, Gregory A.",2002,"Budahn, James R., and Wandless, Gregory A., 2002, Instrumental neutron activation by abbreviated count, in Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Survey: U.S. Geological Survey open-file report 02-223, p. Y1-Y9, accessed May 21, 2021 at https://doi.org/10.3133/ofr02223.",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
Church_1981,AES_HF,"Church, Stanley E.",1981,"Church, Stanley E., 1981, Multi-element analysis of fifty-four geochemical reference samples using inductively coupled plasma-atomic emission spectrometry: Geostandards Newsletter, vol. 5, p. 133-160, accessed May 21, 2021 at https://doi.org/10.1111/j.1751-908X.1981.tb00320.x.",https://doi.org/10.1111/j.1751-908X.1981.tb00320.x#https://doi.org/10.1111/j.1751-908X.1981.tb00320.x#
Doughten_1993,"AA_GF_HF, AES_Fuse","Doughten, Michael W., and Grossman, Jeffrey N.",1993,"Doughten, Michael W., and Grossman, Jeffrey N., 1993, Method descriptions and bibliography of routine work performed by the Branch of Geochemistry analytical laboratories, U.S. Geological Survey: U.S. Geological Survey Open-File Report 93-1-B, 16 p., accessed May 21, 2021 at https://doi.org/10.3133/ofr931B.",https://doi.org/10.3133/ofr931B#https://doi.org/10.3133/ofr931B#
Fries_2002,AA_FE,"Fries, Terry L., Christie, Joseph H., Pribble, Sarah T., and Siems, David F.",2002,"Fries, Terry L., Christie, Joseph H., Pribble, Sarah T., and Siems, David F., 2002, Flame photometric determination of K2O, in Taggart, Joseph E., Jr., ed., Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Survey: U.S. Geological Survey Open-File Report 02-223, p. P1-P5, accessed May 21, 2021 at https://doi.org/10.3133/ofr02223.",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
Golightly_1987_2,ES_Q,"Golightly, Danold W., Dorrzapf, Anthony F., Jr., Mays, Robert E., Fries, Terry L., and Conklin, Nancy M.",1987,"Golightly, Danold W., Dorrzapf, Anthony F., Jr., Mays, Robert E., Fries, Terry L., and Conklin, Nancy M., 1987, Analysis of geologic materials by direct-current arc emission spectrography and spectrometry, in Baedecker, Philip A., ed., Methods for geochemical analysis: U.S. Geological Survey Bulletin 1770, p. A1-A13, accessed May 21, 2021 at https://doi.org/10.3133/b1770.",https://doi.org/10.3133/b1770#https://doi.org/10.3133/b1770#
Grimes_1984,GRC,"Grimes, James G.",1984,"Grimes, James G., 1984, NURE-HSSR geochemical sample archives transfer report - geochemical analysis: Martin Marietta Energy Systems, Inc., Oak Ridge Gaseous Diffusion Plant, Oak Ridge, Tenn., K/UR-500, Part 3, 150 p., accessed May 21, 2021 at https://pubs.usgs.gov/of/1997/ofr-97-0492/pubs/kur-500.pdf.",#https://pubs.usgs.gov/of/1997/ofr-97-0492/pubs/kur-500.pdf#
Haffty_1977,"FA_AA, FA_GV","Haffty, Joseph, Riley, Leonard B., and Goss, W.D.",1977,"Haffty, Joseph, Riley, L. B., and Goss, W. D., 1977, A manual of fire assaying and determination of the noble metals in geologic materials: U.S. Geological Survey Bulletin 1445, 58 p., accessed May 21, 2021 at https://doi.org/10.3133/b1445.",https://doi.org/10.3133/b1445#https://doi.org/10.3133/b1445#
Hageman_2002_1,AA_HG_HF,"Hageman, Philip L., Brown, Zoe Ann, and Welsch, Eric P.",2002,"Hageman, Philip L., Brown, Zoe Ann, and Welsch, Eric P., 2002, Arsenic and selenium by flow injection or continuous flow-hydride generation-atomic absorption spectrophotometry, in Taggart, Joseph E., Jr., ed., Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Survey: U.S. Geological Survey Open-File Report 02-223, p. L1-L7, accessed May 21, 2021 at https://doi.org/10.3133/ofr02223.",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
Hinkle_1975,AA_TR,"Hinkle, Magaret E., and Crenshaw, George L.",1975,"Hinkle, Margaret E., and Crenshaw, George L., 1975, Determination of mercury in natural waters, plants, and soils by a cold-vapor procedure, in Ward, F.N., ed., New and refined methods of trace analysis useful in geochemical exploration: U.S. Geological Survey Bulletin 1408, p. 51-64, accessed May 21, 2021 at https://doi.org/10.3133/b1408.",https://doi.org/10.3133/b1408#http://pubs.er.usgs.gov/publication/b1408#
Hopkins_1990,FL_HF,"Hopkins, Delmont M.",1990,"Hopkins, Delmont M., 1990, Determination of uranium in geologic materials by UV-fluorescence, in Arbogast, Belinda F., 1990, Quality assurance manual for the Branch of Geochemistry, U.S. Geological Survey:  U.S. Geological Survey Open-File Report 90-668, p. 111-113, accessed May 21, 2021 at https://doi.org/10.3133/ofr90668.",https://doi.org/10.3133/ofr90668#http://pubs.er.usgs.gov/publication/ofr90668#
Huffman_1976,"AA_CV_WO, VOL_HCl","Huffman, Claude, Jr., and Dinnin, J.I.",1976,"Huffman, Claude, Jr., and Dinnin, J.I., 1976, Analysis of rocks and soils by atomic absorption spectrometry and other methods, in Miesch, Alfred T., Barnett, Paul R., Bartel, Ardith J., Dinnin, Joseph I., Feder, G. L., Harms, Thelma F., Huffman, Claude, Jr., Janzer, V. J., Millard, Hugh T., Jr., Neiman, Harold G., Skougstad, M. W., and Wahlberg, James. S., 1976, Methods of sampling, laboratory analysis, and statistical reduction of data, in Geochemical survey of Missouri: U.S. Geological Survey Professional Paper 954-A, p. A12-A14, accessed May 21, 2021 at https://doi.org/10.3133/pp954A.",https://doi.org/10.3133/pp954A#https://doi.org/10.3133/pp954A#
Jackson_1987,"CB_HCl, CM_ST, CP, GV","Jackson, Larry L., Brown, Floyd W., and Neil, Sara T.",1987,"Jackson, Larry L., Brown, Floyd W., and Neil, Sara T., 1987, Major and minor elements requiring individual determination, classical whole rock analysis, and rapid rock analysis, in Baedecker, Philip A., ed., Methods for geochemical analysis: U.S. Geological Survey Bulletin 1770, p. G1-G23, accessed May 21, 2021 at https://doi.org/10.3133/b1770.",https://doi.org/10.3133/b1770#https://doi.org/10.3133/b1770#
Knaebel_1970,AA_F_AR_P,"Knaebel, Jeffrey",1970,"Knaebel, Jeffrey, 1970, Geochemical survey and geological reconnaissance of the White River area, south-central AK: Alaska Division of Mines and Geology Geochemical Report 21, 60 p., 4 sheets, scale 1:63,360, https://dggs.alaska.gov/pubs/id/256, accessed May 21, 2021 at https://dggs.alaska.gov/pubs/id/256.",#https://dggs.alaska.gov/pubs/id/256#
Knight_2002,DN,"Knight, Roy J., and McKown, David M.",2002,"Knight, Roy J., and McKown, David M., 2002, Uranium and thorium by delayed neutron counting, in Taggart, Joseph E., Jr., ed., Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Survey: U.S. Geological Survey Open-File Report 02-223, p. Z1-Z5, accessed May 21, 2021 at https://doi.org/10.3133/ofr02223.",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
Meier_2002,MS_ST_REE,"Meier, Allen L., and Slowik, Tara",2002,"Meier, Allen L., and Slowik, Tara, 2002, Rare earth elements by inductively coupled plasma-mass spectrometry, in Taggart, Joseph E., Jr., ed., Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Survey: U.S. Geological Survey Open-File Report 02-223, p. K1-K8, accessed May 21, 2021 at https://doi.org/10.3133/ofr02223.",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
Motooka_1996,AES_AZ_P,"Motooka, Jerry M.",1996,"Motooka, Jerry M., 1996, Organometallic halide extraction for 10 elements by inductively coupled plasma-atomic emission spectrometry, in Arbogast, Belinda F., ed., Analytical methods manual for the Mineral Resource Surveys Program, U.S. Geological Survey: U.S. Geological Survey Open-File Report 96-525, p. 102-108, accessed May 21, 2021 at https://doi.org/10.3133/ofr96525.",https://doi.org/10.3133/ofr96525#https://doi.org/10.3133/ofr96525#
Norton_1996,"TT_Flux, GV_Flux","Norton, Daniel R., and Papp, Clara S.E.",1996,"Norton, Daniel R., and Papp, Clara S.E., 1996, Moisture and total water in silicate rocks, in Arbogast, Belinda F., ed., Analytical methods manual for the Mineral Resource Surveys Program, U.S. Geological Survey: U.S. Geological Survey Open-File Report 96-525, p. 67-76, accessed May 21, 2021 at https://doi.org/10.3133/ofr96525.",https://doi.org/10.3133/ofr96525#https://doi.org/10.3133/ofr96525#
O'Leary_1986_1a,AA_F_HCl_P,"O'Leary, Richard M., and Meier, Allen L.",1986,"O'Leary, Richard M., and Meier, Allen L., 1986, Antimony, atomic absorption method, in O'Leary, Richard M., and Meier, Allen L., Analytical methods used in geochemical exploration, 1984: U.S. Geological Survey Circular 948, p. 4-6, accessed May 21, 2021 at https://doi.org/10.3133/cir948.",https://doi.org/10.3133/cir948#https://doi.org/10.3133/cir948#
O'Leary_1986_1b,CM_Acid_P,"O'Leary, Richard M., and Meier, Allen L.",1986,"O'Leary, Richard M., and Meier, Allen L., 1986, Arsenic, confined-spot method, in O'Leary, Richard M., and Meier, Allen L., Analytical methods used in geochemical exploration, 1984: U.S. Geological Survey Circular 948, p. 6-8, accessed May 21, 2021 at https://doi.org/10.3133/cir948.",https://doi.org/10.3133/cir948#https://doi.org/10.3133/cir948#
O'Leary_1986_1d,AA_F_KClO3_P,"O'Leary, Richard M., and Meier, Allen L.",1986,"O'Leary, Richard M., and Meier, Allen L., 1986, Bismuth, cadmium, copper, lead, silver, and zinc, organic extraction method, in O'Leary, Richard M., and Meier, Allen L., Analytical methods used in geochemical exploration, 1984: U.S. Geological Survey Circular 948, p.11-14, accessed May 21, 2021 at https://doi.org/10.3133/cir948.",https://doi.org/10.3133/cir948#https://doi.org/10.3133/cir948#
O'Leary_1986_1f,AA_F_HNO3_P,"O'Leary, Richard M., and Meier, Allen L.",1986,"O'Leary, Richard M., and Meier, Allen L., 1986, Cobalt, copper, lead, nickel, and zinc, atomic absorption method, in O'Leary, Richard M., and Meier, Allen L., Analytical methods used in geochemical exploration, 1984: U.S. Geological Survey Circular 948, p.17-19, accessed May 21, 2021 at https://doi.org/10.3133/cir948.",https://doi.org/10.3133/cir948#https://doi.org/10.3133/cir948#
O'Leary_1986_1m,AA_F_Fuse_P,"O'Leary, Richard M., and Meier, Allen L.",1986,"O'Leary, Richard M., and Meier, Allen L., 1986, Molybdenum, atomic absorption method, in O'Leary, Richard M., and Meier, Allen L., Analytical methods used in geochemical exploration, 1984: U.S. Geological Survey Circular 948, p.31-33, accessed May 21, 2021 at https://doi.org/10.3133/cir948.",https://doi.org/10.3133/cir948#https://doi.org/10.3133/cir948#
O'Leary_1986_2,AA_F_AZ_H2O2_P,"O'Leary, Richard M., and Viets, John G.",1986,"O'Leary, Richard M., and Viets, John G., 1986, Determination of antimony, arsenic, bismuth, cadmium, copper, lead, molybdenum, silver, and zinc in geological materials by atomic absorption spectrometry using a hydrochloric acid-hydrogen peroxide digestion: Atomic Spectroscopy, vol. 7, p. 4-8, accessed May 21, 2021 at http://www.speciation.net/Database/Journals/Atomic-Spectroscopy-;i19.",#http://www.speciation.net/Database/Journals/Atomic-Spectroscopy-;i19#
O'Leary_1990_5,CB_TT,"O'Leary, Richard M.",1990,"O'Leary, Richard M., 1990, Determination of sulfur in geologic materials by iodometric titration, in Arbogast, Belinda F., 1990, Quality assurance manual for the Branch of Geochemistry, U.S. Geological Survey:  U.S. Geological Survey Open-File Report 90-668, p. 136-138, accessed May 21, 2021 at https://doi.org/10.3133/ofr90668.",https://doi.org/10.3133/ofr90668#http://pubs.er.usgs.gov/publication/ofr90668#
O'Leary_1996_1,"AA_F_HBr, AA_GF_HBr","O'Leary, Richard M., and Meier, Allen L.",1996,"O'Leary, Richard M., and Meier, Allen L., 1996, Gold by flame or graphite furnace atomic absorption spectrometry, in Arbogast, Belinda F., ed., Analytical methods manual for the Mineral Resource Surveys Program, U.S. Geological Survey: U.S. Geological Survey open-file report 96-525, p. 31-36, accessed May 21, 2021 at https://doi.org/10.3133/ofr96525.",https://doi.org/10.3133/ofr96525#https://doi.org/10.3133/ofr96525#
Papp_1996_1,TT_HCl,"Papp, Clara S.E., Brandt, Elaine L., and Aruscavage, Philip J.",1996,"Papp, Clara S.E., Brandt, Elaine L., and Aruscavage, Philip J., 1996, Carbonate carbon by coulometric titration, in Arbogast, Belinda F., ed., Analytical methods manual for the Mineral Resource Surveys Program, U.S. Geological Survey: U.S. Geological Survey open-file report 96-525, p. 60-66, accessed May 21, 2021 at https://doi.org/10.3133/ofr96525.",https://doi.org/10.3133/ofr96525#https://doi.org/10.3133/ofr96525#
Papp_1996_2,TT_HF,"Papp, Clara S.E., Aruscavage, Philip J., and Brandt, Elaine L.",1996,"Papp, Clara S.E., Aruscavage, Philip J., and Brandt, Elaine L., 1996, Ferrous oxide by potentiometric titration, in Arbogast, Belinda F., ed., Analytical methods manual for the Mineral Resource Surveys Program, U.S. Geological Survey: U.S. Geological Survey open-file report 96-525, p. 200-205, accessed May 21, 2021 at https://doi.org/10.3133/ofr96525.",https://doi.org/10.3133/ofr96525#https://doi.org/10.3133/ofr96525#
Pribble_1996,ISE_Fuse,"Pribble, Sarah T.",1996,"Pribble, Sarah T., 1996, Fluoride in silicates by ion-selective electrode following LiBO2 fusion and HNO3 dissolution, in Arbogast, Belinda F., ed., Analytical methods manual for the Mineral Resource Surveys Program, U.S. Geological Survey: U.S. Geological Survey Open-File Report 96-525, p. 195-199, accessed May 21, 2021 at https://doi.org/10.3133/ofr96525.",https://doi.org/10.3133/ofr96525#https://doi.org/10.3133/ofr96525#
SGS_2007_14,AA_GF_ST,SGS Minerals Services,2007,"SGS Minerals Services, 1885 Leslie Street, Toronto, ON M3B 2M3, Canada, 2011, Thallium (Tl): SGS Analytical Contract Laboratory Method 14, accessed May 21, 2021 at https://www.sgs.com/en/mining/analytical-services.",https://www.sgs.com/en/mining/analytical-services#https://www.sgs.com/en/mining/analytical-services#
Shapiro_1975,CM_HSF,"Shapiro, Leonard",1975,"Shapiro, Leonard, 1975, Rapid analysis of silicate, carbonate and phosphatic rocks [revised edition]: U.S. Geological Survey Bulletin 1401, 76 p., accessed May 21, 2021 at https://doi.org/10.3133/b1401.",https://doi.org/10.3133/b1401#https://doi.org/10.3133/b1401#
Siems_2002,EDX,"Siems, David F.",2002,"Siems, David F., 2002, The determination of 30 elements in geological materials by energy-dispersive X-ray fluorescence spectrometry, in Taggart, Joseph E., Jr., ed., Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Survey: U.S. Geological Survey Open-File Report 02-223, p. U1-U11, accessed May 21, https://doi.org/10.3133/ofr02223.",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
Taggart_1987,WDX_PP,"Taggart, Joseph E., Jr., Lindsay, James R., Scott, B.A., Vivit, Davison V., Bartel, Ardith J., and Stewart, Kathleen C.",1987,"Taggart, Joseph E., Jr., Lindsay, James R., Scott, B.A., Vivit, Davison V., Bartel, Ardith J., and Stewart, Kathleen C., 1987, Analysis of geologic materials by wavelength-dispersive X-ray fluorescence spectrometry, in Baedecker, Philip A., ed., Methods for geochemical analysis: U.S. Geological Survey Bulletin 1770, E1-E19, accessed May 21, 2021 at https://doi.org/10.3133/b1770.",https://doi.org/10.3133/b1770#https://doi.org/10.3133/b1770#
Taggart_2002_1,CB_IRC,"Taggart, Joseph E., Jr., editor",2002,"Taggart, Joseph E., Jr., editor, 2002, Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Sur: U.S. Geological Survey Open-File Report 02-223, accessed May 21, 2021 at https://doi.org/10.3133/ofr02223.",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
Taggart_2002_2,WDX_Fuse,"Taggart, Joseph E., Jr., and Siems, David F.",2002,"Taggart, Joseph E., Jr., and Siems, David F., 2002, Major element analysis by wavelength dispersive X-ray fluorescence spectrometry, in Taggart, Joseph E., Jr., ed., Analytical methods for chemical analysis of geologic and other materials, U.S. Geological Survey: U.S. Geological Survey Open-File Report 02-223, p. T1-T9, accessed May 21, 2021 at https://doi.org/10.3133/ofr02223.",https://doi.org/10.3133/ofr02223#https://doi.org/10.3133/ofr02223#
unknown,various,unknown,,unknown,
