FIELD_NAME,FIELD_TYPE,FIELD_SIZE_FORMAT,FIELD_DESC,FIELD_MIN,FIELD_MAX,FIELD_UNIT,FIELD_TABLES,FIELD_COMMENT
ADDL_ATTR,Short Text,255,"Additional attributes used to modify PRIMARY_CLASS, SECONDARY_CLASS, or SPECIFIC_NAME; derived from sample data values and information in fields of original databases that do not have equivalent fields in the NGDB",,,(text),"Geology, Geochem_BV",
Ag_AM,Short Text,20,"Silver, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Ag_ppm,Number,Double,"Silver, as ""best value"", in parts per million by weight",-40,630000,parts per million,BV_Ag_Mo,Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ag_ppm_ALL,Short Text,255,"Silver, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),"BV_Ag_Mo, Geochem_BV",
Al_AM,Short Text,20,"Aluminum, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Al_pct,Number,Double,"Aluminum, as ""best value"", in weight percent",-0.01,19.2,weight percent,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Al_pct_ALL,Short Text,255,"Aluminum, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
ALTERATION,Short Text,50,An indication of the presence or type of alteration noted in the sample by the submitter,,,(text),"Geology, Geochem_BV",
AM_PUB_AUTHOR,Short Text,255,Author(s) or organization responsible for analytic method publication,,,(text),AnalyticMethod_Biblio,
AM_PUB_CITATION,Long Text,"65,535",Bibliographic citation for analytic method publication; chapter or section of publication,,,(text),AnalyticMethod_Biblio,
AM_PUB_ID,Short Text,50,Unique ID for analytic method publication; key field,,,(text),AnalyticMethod_Biblio (key); AnalyticMethod,
AM_PUB_LINK,Hyperlink,n/a,"DOI or URL of analytic method publication, if available",,,(text),AnalyticMethod_Biblio,
AM_PUB_YEAR,Number,Long Integer,Year of analytic method publication or online access,1970,2017,year,AnalyticMethod_Biblio,
AM_Scope,Short Text,100,Abbreviations of analytical methods covered by publication,,,(text),AnalyticMethod_Biblio,
ANALYTIC_METHOD,Short Text,50,Unique short name of analytic method,,,(text),"AnalyticMethod (key), ChemData, Parameter",
ANALYTIC_METHOD_COUNT,Number,Long Integer,Total number of determinations by each analytical method,1,519944,determinations,AnalyticMethod,
ANALYTIC_METHOD_DESC,Short Text,255,Full description of analytical method,,,(text),AnalyticMethod,
As_AM,Short Text,20,"Arsenic, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
As_ppm,Number,Double,"Arsenic, as ""best value"", in parts per million by weight",-1000,841000,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
As_ppm_ALL,Short Text,255,"Arsenic, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Au_AM,Short Text,20,"Gold, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Au_ppm,Number,Double,"Gold, as ""best value"", in parts per million by weight",-170,444000,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Au_ppm_ALL,Short Text,255,"Gold, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
B_AM,Short Text,20,"Boron, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
B_ppm,Number,Double,"Boron, as ""best value"", in parts per million by weight",-20,42300,parts per million,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
B_ppm_ALL,Short Text,255,"Boron, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation.",,,(text),BV_Ag_Mo,
Ba_AM,Short Text,20,"Barium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Ba_ppm,Number,Double,"Barium, as ""best value"", in parts per million by weight",-380,360000,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ba_ppm_ALL,Short Text,255,"Barium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Be_AM,Short Text,20,"Beryllium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Be_ppm,Number,Double,"Beryllium, as ""best value"", in parts per million by weight",-10,20000,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Be_ppm_ALL,Short Text,255,"Beryllium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
BESTVALUE_RANK,Short Text,255,"Ranking of the analytical methods used in the determination of each species best value; based on Crock, Lamothe, O'Leary, Koenig and others, in Granitto and others (2018); lower values represent better methods",,,(text),ChemData,
Bi_AM,Short Text,20,"Bismuth, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Bi_ppm,Number,Double,"Bismuth, as ""best value"", in parts per million by weight",-100,91600,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Bi_ppm_ALL,Short Text,255,"Bismuth, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Br_AM,Short Text,20,"Bromine, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Br_ppm,Number,Double,"Bromine, as ""best value"", in parts per million by weight",-0.5,-0.5,parts per million,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Br_ppm_ALL,Short Text,255,"Bromine, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
C_AM,Short Text,20,"Total carbon, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
C_pct,Number,Double,"Total carbon, as ""best value"", in weight percent",-0.02,12.57,weight percent,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
C_pct_ALL,Short Text,255,"Total carbon, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Ca_AM,Short Text,20,"Calcium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Ca_pct,Number,Double,"Calcium, as ""best value"", in weight percent",-0.1,54.87,weight percent,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ca_pct_ALL,Short Text,255,"Calcium, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
CCO3_AM,Short Text,20,"Carbonate carbon, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
CCO3_pct,Number,Double,"Carbonate carbon, as ""best value"", in weight percent",-0.01,8.57,weight percent,BV_Ag_Mo,Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
CCO3_pct_ALL,Short Text,255,"Carbonate carbon, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Cd_AM,Short Text,20,"Cadmium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Cd_ppm,Number,Double,"Cadmium, as ""best value"", in parts per million by weight",-50,2870,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Cd_ppm_ALL,Short Text,255,"Cadmium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Ce_AM,Short Text,20,"Cerium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Ce_ppm,Number,Double,"Cerium, as ""best value"", in parts per million by weight",-200,268400,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ce_ppm_ALL,Short Text,255,"Cerium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
ChemData_ID,AutoNumber,Long Integer,Unique quantitative chemical value identifier,1,1958714,count,ChemData (key),
Cl_AM,Short Text,20,"Chlorine, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Cl_pct,Number,Double,"Chlorine, as ""best value"", in weight percent",-0.1,2.49,weight percent,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Cl_pct_ALL,Short Text,255,"Chlorine, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Co_AM,Short Text,20,"Cobalt, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Co_ppm,Number,Double,"Cobalt, as ""best value"", in parts per million by weight",-10,144000,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Co_ppm_ALL,Short Text,255,"Cobalt, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
CO2_AM,Short Text,20,"Carbon dioxide, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
CO2_pct,Number,Double,"Carbon dioxide, as ""best value"", in weight percent",-0.1,44.18,weight percent,BV_Ag_Mo,Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
CO2_pct_ALL,Short Text,255,"Carbon dioxide, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
COORDINATES_COMMENT,Short Text,255,Comment regarding geospatial coordinates LATITUDE_orig and LONGITUDE_orig,,,(text),"Geology, Geochem_BV",
Corg_AM,Short Text,20,"Organic carbon, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Corg_pct,Number,Double,"Organic carbon, as ""best value"", in weight percent",-0.33,1.9,weight percent,BV_Ag_Mo,Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Corg_pct_ALL,Short Text,255,"Organic carbon, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
COUNTRY,Short Text,20,Country from where the sample was collected,,,(text),"Geology, Geochem_BV",
Cr_AM,Short Text,20,"Chromium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Cr_ppm,Number,Double,"Chromium, as ""best value"", in parts per million by weight",-130,1738,parts per million,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Cr_ppm_ALL,Short Text,255,"Chromium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Cred_AM,Short Text,255,"Reduced carbon, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Cred_pct,Number,Double,"Reduced carbon, as ""best value"", in weight percent",0.01,2.22,weight percent,BV_Ag_Mo,A null (or empty cell) means not analyzed
Cred_pct_ALL,Short Text,255,"Reduced carbon, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Cs_AM,Short Text,20,"Cesium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Cs_ppm,Number,Double,"Cesium, as ""best value"", in parts per million by weight",-10,539,parts per million,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Cs_ppm_ALL,Short Text,255,"Cesium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Cu_AM,Short Text,20,"Copper, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Cu_ppm,Number,Double,"Copper, as ""best value"", in parts per million by weight",-30,411000,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Cu_ppm_ALL,Short Text,255,"Copper, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
DATA_VALUE,Number,Double,Numeric result of sample analysis; units are those of the field chosen as giving the best value of the element for that sample,0.0000007,872000,(varies),ChemData,
DATE_COLLECTED,Short Text,255,"Date the sample was collected, when recorded; date can be specific, general or a span of time",,,(text),"Geology, Geochem_BV",
DATE_SUBMITTED,Date/Time,n/a,Date sample was submitted to USGS Sample Control or to the analytical laboratory for initial database processing prior to sample prep and analysis; often estimated for non-USGS samples,12/2/1965,1/1/2019,days,"Geology, Geochem_BV",
DECOMPOSITION,Short Text,45,"Brief description of decomposition method used for given TECHNIQUE in the analysis of the sample, or a comment that further describes this TECHNIQUE",,,(text),ChemData,
DEPOSIT_NAME,Short Text,255,"Name of the mineral deposit from which the sample was collected; from USMIN, MRDS or ARDF",,,(text),"Geology, Geochem_BV",
DEPOSIT_TYPE,Short Text,255,Mineral deposit type associated with sample; from CMMI,,,(text),"Geology, Geochem_BV",
DEPTH,Short Text,65,"Depth from the surface at which the sample was collected; may represent an interval; units, if present, were specified by the submitter",,,(text),"Geology, Geochem_BV",
DIGESTION,Short Text,1,Abbreviation of degree of sample digestion – total or partial – required by TECHNIQUE used to analyze the sample for a specific species,,,(text),ChemData,
DIGESTION_METHOD,Short Text,25,Digestion method used in analytical method,,,(text),AnalyticMethod,
DISTRICT_NAME,Short Text,255,"Mining district from which the sample was collected; from USMIN, MRDS or ARDF",,,(text),"Geology, Geochem_BV",
Dy_AM,Short Text,20,"Dysprosium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Dy_ppm,Number,Double,"Dysprosium, as ""best value"", in parts per million by weight",-50,7523,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Dy_ppm_ALL,Short Text,255,"Dysprosium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Er_AM,Short Text,20,"Erbium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Er_ppm,Number,Double,"Erbium, as ""best value"", in parts per million by weight",-50,4686,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Er_ppm_ALL,Short Text,255,"Erbium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Eu_AM,Short Text,20,"Europium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Eu_ppm,Number,Double,"Europium, as ""best value"", in parts per million by weight",-100,1300,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Eu_ppm_ALL,Short Text,255,"Europium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
F_AM,Short Text,20,"Fluorine, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
F_pct,Number,Double,"Fluorine, as ""best value"", in weight percent",-0.011,45,weight percent,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 or 0.71111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
F_pct_ALL,Short Text,255,"Fluorine, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
FACIES_GRADE,Short Text,35,Metamorphic facies or grade as provided by the sample submitter,,,(text),"Geology, Geochem_BV",
Fe_AM,Short Text,20,"Total iron, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Fe_pct,Number,Double,"Total iron, as ""best value"", in weight percent",-0.05,69.73,weight percent,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Fe_pct_ALL,Short Text,255,"Total iron, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Fe2O3_AM,Short Text,20,"Ferric iron, as iron trioxide, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Fe2O3_pct,Number,Double,"Ferric iron, as iron trioxide, as ""best value"", in weight percent",0.51,23.17,weight percent,BV_Ag_Mo,A null (or empty cell) means not analyzed
Fe2O3_pct_ALL,Short Text,255,"Ferric iron, as iron trioxide, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
FeO_AM,Short Text,20,"Ferrous iron, as ferrous oxide, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
FeO_pct,Number,Double,"Ferrous iron, as ferrous oxide, as ""best value"", in weight percent",-1.3,29.3,weight percent,BV_Ag_Mo,Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
FeO_pct_ALL,Short Text,255,"Ferrous iron, as ferrous oxide, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
FID,AutoNumber,Long Integer,Feature identification is an ArcGID default autonumber unique identifier field,0,29780,count,SampleSites_MapService,
FIELD_COMMENT,Long Text,"65,535",Comment regarding field contents or format,,,(text),DataDictionary,
FIELD_DESC,Short Text,255,Description of field,,,(text),DataDictionary,
FIELD_ID,Short Text,16,"Field identifier assigned by the sample collector of sample submitted for analysis, possibly corrected by data renovator due to truncation of data entry, or to promote list sorting",,,(text),"Geology, Geochem_BV",
FIELD_MAX,Short Text,25,Maximum value entered in field,,,(text),DataDictionary,
FIELD_MIN,Short Text,25,Minimum value entered in field; negative value represents lower limit of detection of the analytical method used,,,(text),DataDictionary,
FIELD_NAME,Short Text,35,Field name populated in one or more tables of the National Geochemical Database on Ore Deposits: Legacy data,,,(text),DataDictionary (key),
