FIELD_NAME,FIELD_TYPE,FIELD_SIZE_FORMAT,FIELD_DESC,FIELD_MIN,FIELD_MAX,FIELD_UNIT,FIELD_TABLES,FIELD_COMMENT
FIELD_SIZE_FORMAT,Short Text,15,"Maximum number of characters, or format of data, that can be entered in field",,,(text),DataDictionary,
FIELD_TABLES,Short Text,"65,535",Table or tables containing field,,,(text),DataDictionary,
FIELD_TYPE,Short Text,15,Data type of field,,,(text),DataDictionary,
FIELD_UNIT,Short Text,50,Unit of measurement for reported value,,,(text),DataDictionary,
Ga_AM,Short Text,20,"Gallium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Ga_ppm,Number,Double,"Gallium, as ""best value"", in parts per million by weight",-50,601,parts per million,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ga_ppm_ALL,Short Text,255,"Gallium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Gd_AM,Short Text,20,"Gadolinium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Gd_ppm,Number,Double,"Gadolinium, as ""best value"", in parts per million by weight",-50,9500,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Gd_ppm_ALL,Short Text,255,"Gadolinium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Ge_AM,Short Text,20,"Germanium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Ge_ppm,Number,Double,"Germanium, as ""best value"", in parts per million by weight",-10,85,parts per million,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ge_ppm_ALL,Short Text,255,"Germanium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
GEOLOGIC_AGE,Short Text,60,Age or range of ages from the Geological Time Scale for the collected sample; follows USGS Geologic Map Lexicon where applicable,,,(text),"Geology, Geochem_BV",
GEOLOGIC_AGE_DEPOSIT,Short Text,255,Geologic age or age range of mineral deposit; from the Geologic Time Scale or radiometric age dates,,,(text),"Geology, Geochem_BV",
GEOLOGIC_AGE_HOST,Short Text,255,Geologic age or age range of mineral deposit host rock,,,(text),"Geology, Geochem_BV",
H2O_AM,Short Text,20,"Total water, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
H2O_pct,Number,Double,"Total water, as ""best value"", in weight percent",0.24,11.3,weight percent,BV_Ag_Mo,A null (or empty cell) means not analyzed
H2O_pct_ALL,Short Text,255,"Total water, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
H2Ob_AM,Short Text,20,"Bound or essential water, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
H2Ob_pct,Number,Double,"Bound or essential water, as ""best value"", in weight percent",-0.05,11,weight percent,BV_Ag_Mo,Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
H2Ob_pct_ALL,Short Text,255,"Bound or essential water, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
H2Om_AM,Short Text,20,"Moisture or nonessential water, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
H2Om_pct,Number,Double,"Moisture or nonessential water, as ""best value"", in weight percent",-0.05,10.7,weight percent,BV_Ag_Mo,Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
H2Om_pct_ALL,Short Text,255,"Moisture or nonessential water, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Hf_AM,Short Text,20,"Hafnium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Hf_ppm,Number,Double,"Hafnium, as ""best value"", in parts per million by weight",-100,84.4,parts per million,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Hf_ppm_ALL,Short Text,255,"Hafnium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Hg_AM,Short Text,20,"Mercury, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Hg_ppm,Number,Double,"Mercury, as ""best value"", in parts per million by weight",-1000,618000,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Hg_ppm_ALL,Short Text,255,"Mercury, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Ho_AM,Short Text,20,"Holmium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Ho_ppm,Number,Double,"Holmium, as ""best value"", in parts per million by weight",-20,1604,parts per million,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ho_ppm_ALL,Short Text,255,"Holmium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
HOST_NAME,Short Text,255,Name of mineral deposit host rock,,,(text),"Geology, Geochem_BV",
HOST_ROCK_TYPE,Short Text,255,Rock type or description of mineral deposit host rock,,,(text),"Geology, Geochem_BV",
IGNEOUS_FORM,Short Text,25,An indication of the igneous setting from which the sample was collected,,,(text),"Geology, Geochem_BV",
In_AM,Short Text,20,"Indium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
In_ppm,Number,Double,"Indium, as ""best value"", in parts per million by weight",-10,114,parts per million,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
In_ppm_ALL,Short Text,255,"Indium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Ir_AM,Short Text,20,"Iridium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Ir_ppm,Number,Double,"Iridium, as ""best value"", in parts per million by weight",-0.1,-0.0005,parts per million,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ir_ppm_ALL,Short Text,255,"Iridium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
JOB_ID,Short Text,10,Laboratory batch identifier assigned by the Sample Control Officer of the analytical laboratory that received the samples as a batch; field is null when laboratory identifier is not known; from USGS NGDB for USGS data set samples,,,(text),"Geology, Geochem_BV",
K_AM,Short Text,20,"Potassium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
K_pct,Number,Double,"Potassium, as ""best value"", in weight percent",-10,12.6,weight percent,"BV_Ag_Mo, Geochem_BV",Values ending in 11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
K_pct_ALL,Short Text,255,"Potassium, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
La_AM,Short Text,20,"Lanthanum, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
La_ppm,Number,Double,"Lanthanum, as ""best value"", in parts per million by weight",-50,174300,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
La_ppm_ALL,Short Text,255,"Lanthanum, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
LAB_ID,Short Text,8,Unique identifier assigned to each submitted sample by the Sample Control Officer of the analytical laboratory that received the sample; field is null when laboratory identifier is not known; foreign key from USGS NGDB for USGS data set samples,,,(text),"Geology, Geochem_BV",
LAB_NAME,Short Text,25,"Abbreviated name of commercial laboratory, agency or organization that performed chemical analysis",,,(text),LabName (key); ChemData,
LAB_NAME_DESC,Short Text,255,"Description of laboratory, agency or organization that performed chemical analysis",,,(text),LabName,
LAT_WGS84,Number,Double,"Latitude coordinate of sample site, reported in decimal degrees in datum WGS84; from field ORIG_LATITUDE and ORIG_DATUM, transformed to datum WGS84 where necessary, also in shapefile",31.2698,59.9083,decimal degrees,"Geology, Geochem_BV, SampleSites_MapService",
Li_AM,Short Text,20,"Lithium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Li_ppm,Number,Double,"Lithium, as ""best value"", in parts per million by weight",-200,8850,parts per million,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Li_ppm_ALL,Short Text,255,"Lithium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
LOCATE_DESC,Short Text,255,Geographic information relating to the location of the sample site,,,(text),"Geology, Geochem_BV",
LOI_AM,Short Text,20,"Loss on ignition, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
LOI_pct,Number,Double,"Loss on ignition, as ""best value"", in weight percent",-2.5,71,weight percent,BV_Ag_Mo,Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
LOI_pct_ALL,Short Text,255,"Loss on ignition, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
LON_WGS84,Number,Double,"Longitude coordinate of sample site, reported in decimal degrees in datum WGS84; from field ORIG_LONGITUDE and ORIG_DATUM, transformed to datum WGS84 where necessary, also in shapefile",-155.3091,-68.4548,decimal degrees,"Geology, Geochem_BV, SampleSites_MapService",
Lu_AM,Short Text,20,"Lutetium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Lu_ppm,Number,Double,"Lutetium, as ""best value"", in parts per million by weight",-30,561,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Lu_ppm_ALL,Short Text,255,"Lutetium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
METAMORPHISM,Short Text,15,An indication of the type of metamorphic setting from which the rock was collected,,,(text),"Geology, Geochem_BV",
METHOD_COLLECTED,Short Text,15,"Sample collection method: Single/grab, composite, channel, etc.",,,(text),"Geology, Geochem_BV",
Mg_AM,Short Text,20,"Magnesium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Mg_pct,Number,Double,"Magnesium, as ""best value"", in weight percent",-0.1,17.4,weight percent,"BV_Ag_Mo, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Mg_pct_ALL,Short Text,255,"Magnesium, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
MINE_NAME,Short Text,255,"Mine from which the sample was collected; from USMIN, MRDS or ARDF",,,(text),"Geology, Geochem_BV",
MINERALIZATION,Short Text,35,An indication of mineralization or mineralization types as provided by the sample submitter,,,(text),"Geology, Geochem_BV",
Mn_AM,Short Text,20,"Manganese, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Mn_pct,Number,Double,"Manganese, as ""best value"", in weight percent",-0.1,53.3,weight percent,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 or 0.51111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Mn_pct_ALL,Short Text,255,"Manganese, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Mo_AM,Short Text,20,"Molybdenum, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Ag_Mo,
Mo_ppm,Number,Double,"Molybdenum, as ""best value"", in parts per million by weight",-10,10000.11111,parts per million,"BV_Ag_Mo, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Mo_ppm_ALL,Short Text,255,"Molybdenum, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Ag_Mo,
Na_AM,Short Text,20,"Sodium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Na_pct,Number,Double,"Sodium, as ""best value"", in weight percent",-0.2,7.47,weight percent,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Na_pct_ALL,Short Text,255,"Sodium, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Nb_AM,Short Text,20,"Niobium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Nb_ppm,Number,Double,"Niobium, as ""best value"", in parts per million by weight",-25,8720,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Nb_ppm_ALL,Short Text,255,"Niobium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Nd_AM,Short Text,20,"Neodymium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Nd_ppm,Number,Double,"Neodymium, as ""best value"", in parts per million by weight",-70,161410,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Nd_ppm_ALL,Short Text,255,"Neodymium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Ni_AM,Short Text,20,"Nickel, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Ni_ppm,Number,Double,"Nickel, as ""best value"", in parts per million by weight",-50,73900,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ni_ppm_ALL,Short Text,255,"Nickel, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
O_AM,Short Text,20,"Oxygen, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
O_pct,Number,Double,"Oxygen, as ""best value"", in weight percent",-0.001,48.16,weight percent,BV_Na_Zr,Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
O_pct_ALL,Short Text,255,"Oxygen, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
ORIG_DATUM,Short Text,255,"Reference datum, when recorded, for geospatial coordinates ORIG_LATITUDE and ORIG_LONGITUDE, from original data source</attrdef>
<attrdefs>authors of the AGDB3 and NGDB",,,(text),"Geology, SampleSites_MapService",
ORIG_LATITUDE,Number,Double,"Latitude coordinate of sample site, from original data source, reported in decimal degrees; resolution is variable; ranges from 5-digit GPS precision to the SE corner of a 1:24,000 topographic base map",31.2698,59.9083,decimal degrees,"Geology, SampleSites_MapService",
ORIG_LONGITUDE,Number,Double,"Longitude coordinate of sample site, from original data source, reported in decimal degrees; resolution is variable; ranges from 5-digit GPS precision to the SE corner of a 1:24,000 topographic base map",-155.3091,-68.4553,decimal degrees,"Geology, SampleSites_MapService",
P_AM,Short Text,20,"Phosphorus, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
P_pct,Number,Double,"Phosphorus, as ""best value"", in weight percent",-1,26.529,weight percent,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
P_pct_ALL,Short Text,255,"Phosphorus, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
PARAMETER,Short Text,25,"Chemical parameter that is a concatenation of SPECIES, UNITS, TECHNIQUE, DIGESTION, and sometimes DECOMPOSITION; from the ChemData table",,,(text),Parameter (key); ChemData,
PARAMETER_COUNT,Number,Long Integer,Total number of determinations of each chemical parameter,1,19485,count,Parameter,
PARAMETER_DESC,Short Text,255,"Description of chemical parameter key field codes where each chemical parameter is an abbreviated concatenation of SPECIES, UNITS, TECHNIQUE, DIGESTION, and sometimes DECOMPOSITION from the ChemData table",,,(text),Parameter,
Pb_AM,Short Text,20,"Lead, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Pb_ppm,Number,Double,"Lead, as ""best value"", in parts per million by weight",-60,872000,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Pb_ppm_ALL,Short Text,255,"Lead, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Pd_AM,Short Text,20,"Palladium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Pd_ppm,Number,Double,"Palladium, as ""best value"", in parts per million by weight",-2,0.389,parts per million,"BV_Na_Zr, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Pd_ppm_ALL,Short Text,255,"Palladium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Pr_AM,Short Text,20,"Praseodymium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Pr_ppm,Number,Double,"Praseodymium, as ""best value"", in parts per million by weight",-100,40200,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Pr_ppm_ALL,Short Text,255,"Praseodymium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
PREV_JOB_ID_1,Short Text,20,First original NGDB batch number (JOB_ID) of a USGS resubmitted sample that has been given a new batch number upon resubmittal for further analysis; from USGS NGDB for some SACM_IDs,,,(text),"Geology, Geochem_BV",
PREV_LAB_ID_1,Short Text,20,First original NGDB LAB_ID of a USGS resubmitted sample that has been given a new lab number upon resubmittal for further analysis; from USGS NGDB for some SACM_IDs,,,(text),"Geology, Geochem_BV",
PRIMARY_CLASS,Short Text,30,Primary classification of sample media,,,(text),"Geology, Geochem_BV",
PROJECT_NAME,Short Text,50,"Project name or type, at times derived from a project account number, of work group funded for the collection and analysis of submitted samples",,,(text),"Geology, Geochem_BV",
Pt_AM,Short Text,20,"Platinum, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Pt_ppm,Number,Double,"Platinum, as ""best value"", in parts per million by weight",-0.01,0.18,parts per million,"BV_Na_Zr, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
