FIELD_NAME,FIELD_TYPE,FIELD_SIZE_FORMAT,FIELD_DESC,FIELD_MIN,FIELD_MAX,FIELD_UNIT,FIELD_TABLES,FIELD_COMMENT
Pt_ppm_ALL,Short Text,255,"Platinum, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
QUALIFIED_VALUE,Number,Double,"Numeric result; qualified so that DATA_VALUEs with associated QUALIFIERs '<', 'N' or 'L' are expressed as negative values, and DATA_VALUEs with associated QUALIFIERs '>' or 'G' end in '1111'; units are those of the field chosen as giving the best value",-9890,872000,(varies),ChemData,
QUALIFIER,Short Text,1,"Qualifying modifier for result; i.e., 'less than', 'greater than'; '<' and 'N' , 'L', and '>' and 'G'",,,(text),ChemData,"'<' and 'N' indicate ""not detected at the lower limit of determination; 'L' indicates ""detected at a value below the lower limit of determination; '>' and 'G' indicate ""detected above the upper limit of determination."
Rb_AM,Short Text,20,"Rubidium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Rb_ppm,Number,Double,"Rubidium, as ""best value"", in parts per million by weight",-25,1927.5,parts per million,"BV_Na_Zr, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Rb_ppm_ALL,Short Text,255,"Rubidium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Re_AM,Short Text,20,"Rhenium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Re_ppm,Number,Double,"Rhenium, as ""best value"", in parts per million by weight",-50,21,parts per million,"BV_Na_Zr, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Re_ppm_ALL,Short Text,255,"Rhenium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
REF_AUTHORS,Short Text,255,Author(s) of analytical method publication,,,(text),Reference,
REF_CITATION,Long Text,"65,535",Bibliographic citation for publication of analytical data set; chapter or section of publication,,,(text),Reference,
REF_DATE_PUBL,Number,Long Integer,Year of publication of analytical data set,1945,2017,year,Reference,
REF_DEPOSIT_TYPE,Short Text,255,Mineral deposit type associated with analytical data set,,,(text),Reference,
REF_LINK,Hyperlink,n/a,"URL or DOI of data publication, if available",,,(text),Reference,
REF_LOCALE,Short Text,255,Geographic information relating to the location of the samples,,,(text),Reference,
REF_NGDB,Short Text,255,Indication whether samples are in the USGS National Geochemical Database,,,(text),Reference,
REF_SAMPLES,Number,Long Integer,Number of samples associated with analytical data set,1,10938,count,Reference,
REF_SHORT_NAME,Short Text,255,"Identifier for source of data; database, publication, individual; sometimes includes year of publication or data provision",,,(text),"Reference (key), Geology, Geochem_BV",
REF_STATE,Short Text,255,State or states from where the sample was collected,,,(text),Reference,
REF_SUBMITTER,Short Text,255,Name of scientist who provided the data set to the project,,,(text),Reference,
REF_SYSTEM,Short Text,255,Mineral system type associated with analytical data set,,,(text),Reference,
REF_TITLE,Short Text,255,Title of publication of analytical data set,,,(text),Reference,
Rh_AM,Short Text,20,"Rhodium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Rh_ppm,Number,Double,"Rhodium, as ""best value"", in parts per million by weight",-0.001,-0.0005,parts per million,"BV_Na_Zr, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Rh_ppm_ALL,Short Text,255,"Rhodium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Ru_AM,Short Text,20,"Ruthenium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Ru_ppm,Number,Double,"Ruthenium, as ""best value"", in parts per million by weight",-0.001,0.0066,parts per million,"BV_Na_Zr, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ru_ppm_ALL,Short Text,255,"Ruthenium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
S_AM,Short Text,20,"Total sulfur, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
S_pct,Number,Double,"Total sulfur, as ""best value"", in weight percent",-10,55.36,weight percent,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
S_pct_ALL,Short Text,255,"Total sulfur, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
SACM_ID,AutoNumber,Long Integer,Unique identifier assigned to each sample entered in the database by the database architect,1,34350,count,"Geology (key), BV_Ag_Mo (key), BV_Na_Zr (key), Geochem_BV (key), ChemData, SampleSites_MapService",
SAMPLE_COMMENT_LT,Long Text,"65,535","Attribute used to modify PRIMARY_CLASS, SECONDARY_CLASS, or SPECIFIC_NAME; long text field; data are not derived from sample data values",,,(text),"Geology, Geochem_BV",
SAMPLE_COMMENT_ST,Short Text,255,"Attribute used to modify PRIMARY_CLASS, SECONDARY_CLASS, or SPECIFIC_NAME; short text field; data are not derived from sample data values",,,(text),"Geology, Geochem_BV",
SAMPLE_SOURCE,Short Text,40,Physical setting or environment from which the sample was collected,,,(text),"Geology, Geochem_BV",
Sb_AM,Short Text,20,"Antimony, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Sb_ppm,Number,Double,"Antimony, as ""best value"", in parts per million by weight",-200,549000,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Sb_ppm_ALL,Short Text,255,"Antimony, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Sc_AM,Short Text,20,"Scandium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Sc_ppm,Number,Double,"Scandium, as ""best value"", in parts per million by weight",-10,261,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Sc_ppm_ALL,Short Text,255,"Scandium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Se_AM,Short Text,20,"Selenium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Se_ppm,Number,Double,"Selenium, as ""best value"", in parts per million by weight",-500,687,parts per million,"BV_Na_Zr, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Se_ppm_ALL,Short Text,255,"Selenium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
SECONDARY_CLASS,Short Text,20,Secondary classification or subclass of rock sample media; attribute of PRIMARY_CLASS; is NULL for mineral samples,,,(text),"Geology, Geochem_BV",
Si_AM,Short Text,20,"Silicon, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Si_pct,Number,Double,"Silicon, as ""best value"", in weight percent",-15,46.3,weight percent,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Si_pct_ALL,Short Text,255,"Silicon, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Sm_AM,Short Text,20,"Samarium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Sm_ppm,Number,Double,"Samarium, as ""best value"", in parts per million by weight",-100,14900,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Sm_ppm_ALL,Short Text,255,"Samarium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Sn_AM,Short Text,20,"Tin, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Sn_ppm,Number,Double,"Tin, as ""best value"", in parts per million by weight",-300,10000.11111,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Sn_ppm_ALL,Short Text,255,"Tin, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
SO3_AM,Short Text,20,"Sulfite (sulfur trioxide), in weight percent, may actually be sulfur expressed as SO3, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
SO3_pct,Number,Double,"Sulfite (sulfur trioxide), in weight percent, may actually be sulfur expressed as SO3, by combustion and infrared detector, as ""best value""",0.1,9.1,weight percent,BV_Na_Zr,A null (or empty cell) means not analyzed
SO3_pct_ALL,Short Text,255,"Sulfite (sulfur trioxide), all values, in weight percent, may actually be sulfur expressed as SO3, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
SO4_AM,Short Text,20,"Sulfate, acid soluble, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
SO4_pct,Number,Double,"Sulfate, acid soluble, as ""best value"", in weight percent",-0.3,25.3,weight percent,BV_Na_Zr,Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
SO4_pct_ALL,Short Text,255,"Sulfate, acid soluble, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
SPECIES,Short Text,12,Chemical attribute symbol or abbreviation that has a data value associated with it,,,(text),ChemData,
SPECIFIC_NAME,Short Text,30,Specific name for the rock or mineral sample collected; attribute of PRIMARY_CLASS and/or SECONDARY_CLASS; most names are well documented and their descriptions can be found elsewhere,,,(text),"Geology, Geochem_BV",
Sr_AM,Short Text,20,"Strontium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Sr_ppm,Number,Double,"Strontium, as ""best value"", in parts per million by weight",-100,139500,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Sr_ppm_ALL,Short Text,255,"Strontium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Sred_AM,Short Text,20,"Reduced sulfur, calculated as the difference between SO4 calculated from total sulfur and SO4 analyzed directly by CB_IRC, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Sred_pct,Number,Double,"Reduced sulfur, calculated as the difference between SO4 calculated from total sulfur and SO4 analyzed directly by CB_IRC, as ""best value"", in weight percent",-0.01,0.78,weight percent,BV_Na_Zr,
Sred_pct_ALL,Short Text,255,"Reduced sulfur, calculated as the difference between SO4 calculated from total sulfur and SO4 analyzed directly by CB_IRC, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
STATE,Short Text,2,2-character abbreviation of state from where the sample was collected,,,(text),"Geology, Geochem_BV",
STRATIGRAPHY,Short Text,255,"Name of the stratigraphic unit from which the sample was collected; provided by submitter; may represent either a formal name, an informal name, or geologic map unit abbreviation; follows USGS Geologic Map Lexicon where applicable",,,(text),"Geology, Geochem_BV",
SUBMITTER,Short Text,75,"Name of the individual(s), agencies or corporations that submitted the sample in a batch to the laboratory for analysis; not necessarily the sample collector",,,(text),"Geology, Geochem_BV",
SYSTEM_TYPE,Short Text,255,Mineral system type associated with sample,,,(text),"Geology, Geochem_BV",
Ta_AM,Short Text,20,"Tantalum, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Ta_ppm,Number,Double,"Tantalum, as ""best value"", in parts per million by weight",-500,108,parts per million,"BV_Na_Zr, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ta_ppm_ALL,Short Text,255,"Tantalum, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Tb_AM,Short Text,20,"Terbium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Tb_ppm,Number,Double,"Terbium, as ""best value"", in parts per million by weight",-300,1166,parts per million,"BV_Na_Zr, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Tb_ppm_ALL,Short Text,255,"Terbium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Te_AM,Short Text,20,"Tellurium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Te_ppm,Number,Double,"Tellurium, as ""best value"", in parts per million by weight",-2000,588000,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Te_ppm_ALL,Short Text,255,"Tellurium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
TECHNIQUE,Short Text,5,Abbreviation of analytical method used to analyze the sample,,,(text),ChemData,
Th_AM,Short Text,20,"Thorium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Th_ppm,Number,Double,"Thorium, as ""best value"", in parts per million by weight",-510,60300,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Th_ppm_ALL,Short Text,255,"Thorium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Ti_AM,Short Text,20,"Titanium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Ti_pct,Number,Double,"Titanium, as ""best value"", in weight percent",-0.05,45,weight percent,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Ti_pct_ALL,Short Text,255,"Titanium, all values, in weight percent, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Tl_AM,Short Text,20,"Thallium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Tl_ppm,Number,Double,"Thallium, as ""best value"", in parts per million by weight",-100,72480,parts per million,"BV_Na_Zr, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Tl_ppm_ALL,Short Text,255,"Thallium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Tm_AM,Short Text,20,"Thulium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Tm_ppm,Number,Double,"Thulium, as ""best value"", in parts per million by weight",-20,632,parts per million,"BV_Na_Zr, Geochem_BV",Negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Tm_ppm_ALL,Short Text,255,"Thulium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
U_AM,Short Text,20,"Uranium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
U_ppm,Number,Double,"Uranium, as ""best value"", in parts per million by weight",-500,252000,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
U_ppm_ALL,Short Text,255,"Uranium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
UNITS,Short Text,12,Units of concentration or measurement in which the DATA_VALUE is expressed,,,(text),ChemData,
V_AM,Short Text,20,"Vanadium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
V_ppm,Number,Double,"Vanadium, as ""best value"", in parts per million by weight",-10,37000,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
V_ppm_ALL,Short Text,255,"Vanadium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
W_AM,Short Text,20,"Tungsten, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
W_ppm,Number,Double,"Tungsten, as ""best value"", in parts per million by weight",-100,10000,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
W_ppm_ALL,Short Text,255,"Tungsten, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Y_AM,Short Text,20,"Yttrium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Y_ppm,Number,Double,"Yttrium, as ""best value"", in parts per million by weight",-10,41292,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Y_ppm_ALL,Short Text,255,"Yttrium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Yb_AM,Short Text,20,"Ytterbium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Yb_ppm,Number,Double,"Ytterbium, as ""best value"", in parts per million by weight",-5,3934,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Yb_ppm_ALL,Short Text,255,"Ytterbium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Zn_AM,Short Text,20,"Zinc, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Zn_ppm,Number,Double,"Zinc, as ""best value"", in parts per million by weight",-200,661000,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Zn_ppm_ALL,Short Text,255,"Zinc, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
Zr_AM,Short Text,20,"Zirconium, analytical method used for ""best value"", abbreviation; see ANALYTIC_METHOD field of AnalyticMethod table for abbreviation definition",,,(text),BV_Na_Zr,
Zr_ppm,Number,Double,"Zirconium, as ""best value"", in parts per million by weight",-50,8620,parts per million,"BV_Na_Zr, Geochem_BV",Values ending in 0.11111 indicate that the element was measured at a concentration greater than the upper limit of determination for the analytical method; negative values indicate determinations less than the detection limit of the analytical method; the absolute value of the negative number is the detection limit; a null (or empty cell) means not analyzed
Zr_ppm_ALL,Short Text,255,"Zirconium, all values, in parts per million by weight, and their analytical methods, from best method to least, concatenation",,,(text),BV_Na_Zr,
