Water Pollution Search Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Search Criteria: Year = 2023; State = Colorado; Pollutant name = CYANIDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,Major/Non-Major Status,Facility Latitude,Facility Longitude,SIC Code,4-Digit SIC Code,SIC Description,HUC 12 Code,Watershed Name,Total Pounds (lb/yr),Load Over Limit,Total TWPE (lb-eq/yr),TWPE Over Limit,Avg Concentration (mg/L),Max Concentration (mg/L),Average Flow (MGD),Links to TRI ID,Contains Potential Outliers?,Count of EJ Indexes At or Above 80th Percentile (US - Block Group),Count of EJ Indexes At or Above 80th Percentile (State - Block Group),Count of EJ Indexes At or Above 80th Percentile (US - 1-mile maximum),Count of EJ Indexes At or Above 80th Percentile (State - 1-mile maximum),Count of Supplemental Indexes At or Above 80th Percentile (US - Block Group),Count of Supplemental Indexes At or Above 80th Percentile (State - Block Group),Count of Supplemental Indexes At or Above 80th Percentile (US - 1-mile maximum),Count of Supplemental Indexes At or Above 80th Percentile (State - 1-mile maximum),Percent People of Color (3 mi),Percent Low Income (3 mi),FRS Tribal Land Code,ICIS Tribal Land Flag,Within Spatial Tribal Boundary,FRS Spatially Derived Tribe,Population Density,Link to DFR
ICIS,CO0000621,1.10E+11,CF &AMP; I STEEL L P/ DBA ROCKY MOUNTAIN STEEL MILLS,PUEBLO,PUEBLO,CO,Major,38.232627,-104.607257,3312,3312,BLAST FURN/STEEL WORKS/ROLLING,1.10E+11,Salt Creek-Arkansas River,292.6582061,0,324.8506087,0,0.00375,0.005,36.27142857,N,,7,8,8,9,5,5,8,9,57.22,51.56,N,N,N,,1686.1,https://echo.epa.gov/detailed-facility-report?fid=CO0000621&sys=ICP
ICIS,CO0026425,1.10E+11,MULBERRY WWTP,FORT COLLINS,LARIMER,CO,Major,40.582452,-105.064681,4952,4952,SEWERAGE SYSTEMS,1.02E+11,City of Fort Collins-Cache La Poudre River,44.25343272,0,49.12131032,0,0.00425,0.012,2.407142857,N,,0,1,2,7,1,3,6,7,24.34,38.88,N,N,N,,2823.5,https://echo.epa.gov/detailed-facility-report?fid=CO0026425&sys=ICP
ICIS,CO0041840,1.10E+11,TELLURIDE REGIONAL WWTF,TELLURIDE,SAN MIGUEL,CO,Major,37.948611,-107.873333,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Headwaters San Miguel River,39.42991729,0,43.76720819,0,0.009035714,0.0965,0.920857143,N,,0,0,0,0,0,0,1,0,24.03,32.38,N,N,N,,101.24,https://echo.epa.gov/detailed-facility-report?fid=CO0041840&sys=ICP
ICIS,CO0031755,1.10E+11,SAN JUAN (FORMERLY VISTA) WTP,PAGOSA SPRINGS,ARCHULETA,CO,Major,37.25525,-107.10243,4952,4952,SEWERAGE SYSTEMS,1.41E+11,Peterson Gulch-Stollheimer Creek,37.44077337,0,41.55925844,0,0.005,0.01,1.079,N,,0,0,0,0,0,0,0,1,16.69,22.46,N,N,N,"Southern Ute Indian Tribe of the Southern Ute Reservation, Colorado - 2.8 mile(s), Jicarilla Apache Nation, New Mexico - 17.6 mile(s)",180.44,https://echo.epa.gov/detailed-facility-report?fid=CO0031755&sys=ICP
ICIS,CO0041530,1.10E+11,GUNNISON WWTP,GUNNISON,GUNNISON,CO,Major,38.515811,-106.995525,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Steers Gulch-Gunnison River,16.75425463,0,18.59722264,0,0.004407143,0.0317,1.176857143,N,,0,0,0,0,0,0,0,0,18.8,29.25,N,N,N,,39.89,https://echo.epa.gov/detailed-facility-report?fid=CO0041530&sys=ICP
ICIS,CO0023086,1.10E+11,SNOWMASS WATER AND SAN DIST,SNOWMASS VILLAGE,PITKIN,CO,Major,39.2225,-106.925278,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Brush Creek-Roaring Fork River,11.34946603,0,12.59790729,0,0.008371429,0.0286,0.734285714,N,,0,0,0,0,0,0,0,0,21.71,6.09,N,N,N,,111.25,https://echo.epa.gov/detailed-facility-report?fid=CO0023086&sys=ICP
ICIS,CO0041351,1.10E+11,FORT MORGAN FACILITY,MORGAN COUNTY,MORGAN,CO,Major,40.261221,-103.809929,2063,2063,BEET SUGAR,1.02E+11,Cris Lee Draw-South Platte River,10.34160259,0,11.47917887,0,0.005071429,0.033,0.188571429,N,,2,2,5,7,2,2,6,7,61.16,43.84,N,N,N,,520.68,https://echo.epa.gov/detailed-facility-report?fid=CO0041351&sys=ICP
ICIS,CO0020478,1.10E+11,BOXELDER SAN DIST WWTF,FORT COLLINS,LARIMER,CO,Major,40.55711,-105.00158,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Lower Boxelder Creek,9.91446649,0,11.0050578,0,0.001075,0.0043,2.215,N,,0,0,6,8,0,0,7,8,25.05,20.1,N,N,N,,1010.24,https://echo.epa.gov/detailed-facility-report?fid=CO0020478&sys=ICP
ICIS,CO0001147,1.10E+11,SUNCOR ENERGY - DENVER REFINERY,COMMERCE CITY,ADAMS,CO,Major,39.80488,-104.94298,2911,2911,PETROLEUM REFINING,1.02E+11,Sand Creek,9.584364888,0,10.63864503,0,0.001214286,0.007,0.699464286,N,,5,9,12,11,7,10,12,11,72.73,38.75,N,N,N,,1929.65,https://echo.epa.gov/detailed-facility-report?fid=CO0001147&sys=ICP
ICIS,CO0000671,1.10E+11,HOLCIM (US) INC. PORTLAND PLANT,FLORENCE,FREMONT COUNTY,CO,Non-Major,38.386367,-105.017688,3241,3241,"CEMENT, HYDRAULIC",1.10E+11,Willow Spring Creek-Arkansas River,7.15434152,0,7.941319087,0,0.003147619,0.0076,0.26747619,N,,0,0,0,0,0,0,0,0,12.74,27.27,N,N,N,,54.24,https://echo.epa.gov/detailed-facility-report?fid=CO0000671&sys=ICP
ICIS,CO0044458,1.10E+11,REGIONAL WWTF,ALAMOSA,ALAMOSA,CO,Major,37.460941,-105.857243,4952,4952,SEWERAGE SYSTEMS,1.30E+11,Hansen Bluff-Rio Grande,6.805329839,0.231298965,7.553916122,0.231298965,0.0015625,0.005,0.7415,N,,4,3,5,4,4,3,5,4,63.54,46.59,N,N,N,,388.14,https://echo.epa.gov/detailed-facility-report?fid=CO0044458&sys=ICP
ICIS,CO0040142,1.10E+11,UPPER FRASER VALLEY TREATMENT PLANT,FRASER,GRAND,CO,Major,39.962222,-105.815556,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Middle Fraser River,4.089121722,0,4.538925111,0,0.002614286,0.0033,0.771428571,N,,0,0,2,2,0,0,2,2,23.51,29.91,N,N,N,,114.66,https://echo.epa.gov/detailed-facility-report?fid=CO0040142&sys=ICP
ICIS,CO0000003,1.10E+11,REVENUE MINE,OURAY,OURAY,CO,Non-Major,37.975262,-107.751941,1044,1044,SILVER ORES,1.40E+11,Canyon Creek,3.608277215,0.392825998,4.005187708,0.392825998,0.001335714,0.0097,0.4465,N,,0,0,0,0,0,0,0,0,3.74,22.99,N,N,N,,2.6,https://echo.epa.gov/detailed-facility-report?fid=CO0000003&sys=ICP
ICIS,CO0047554,1.10E+11,E & W PORTALS OF MOFFAT TUNNEL,UNK,GILPIN,CO,Non-Major,39.90366,-105.63935,4011,4011,"RAILROADS, LINE HAUL OPERATING",1.02E+11,Headwaters South Boulder Creek,2.535978463,0,2.814936094,0,0.004771429,0.017,0.26,N,,0,0,0,0,0,1,0,1,10.84,23.02,N,N,N,,0.3,https://echo.epa.gov/detailed-facility-report?fid=CO0047554&sys=ICP
ICIS,CO0027146,1.10E+11,ROADSIDE NORTH & SOUTH MINES,PALISADE,MESA,CO,Non-Major,39.12614,-108.32293,1221,1221,"BITUMINOUS COAL & LIG, SURFACE",1.40E+11,Watson Creek-Colorado River,0.860353867,0,0.954992792,0,0.00140625,0.0088,0.0790625,N,,0,0,1,1,0,0,1,1,22.82,30.41,N,N,N,,134.68,https://echo.epa.gov/detailed-facility-report?fid=CO0027146&sys=ICP
ICIS,CO0032158,1.10E+11,KODAK COLORADO DIV,WINDSOR,WELD,CO,Major,40.4652,-104.87035,3861,3861,PHOTOGRAPHIC EQUIP & SUPPLIES,1.02E+11,Windsor Reservoir,0.84269997,0,0.935396967,0,0.006,0.006,0.551857143,N,,0,0,0,0,0,0,0,0,16.15,12.29,N,N,N,,462.21,https://echo.epa.gov/detailed-facility-report?fid=CO0032158&sys=ICP
ICIS,CO0001511,1.10E+11,LOCKHEED MARTIN - WATERTON PLANT USAF PJ,LITTLETON,JEFFERSON,CO,Major,39.496342,-105.107588,3761,3761,GUIDED MISSILES & SPACE VEHICL,1.02E+11,Chatfield Reservoir,0.809143056,0,0.898148792,0,0.009666667,0.024,0.041685714,N,,0,0,0,0,0,0,0,0,19.52,6.63,N,N,N,,353.85,https://echo.epa.gov/detailed-facility-report?fid=CO0001511&sys=ICP
ICIS,CO0048853,1.10E+11,WIGGINS WTF,WIGGINS,MORGAN,CO,Non-Major,40.394611,-104.132139,4941,4941,WATER SUPPLY,1.02E+11,1.02E+11,0.145405233,0,0.161399809,0,0.002535714,0.005,0.027594857,N,,0,0,0,0,1,1,1,1,20.3,36.84,N,N,N,,4.74,https://echo.epa.gov/detailed-facility-report?fid=CO0048853&sys=ICP
ICIS,CO0048771,1.10E+11,LYONS CEMENT PLANT,LONGMONT,BOULDER,CO,Non-Major,40.202,-105.236,3241,3241,"CEMENT, HYDRAULIC",1.02E+11,Indian Mountain-Saint Vrain Creek,0.025009313,0,0.027760337,0,0.003742857,0.0077,0.001601429,N,,0,0,0,0,0,0,0,0,7.96,11.15,N,N,N,,111.89,https://echo.epa.gov/detailed-facility-report?fid=CO0048771&sys=ICP
ICIS,CO0040339,1.10E+11,"SALIDA, CITY OF WWTP",SALIDA,CHAFFEE,CO,Major,38.514585,-105.973243,4952,4952,SEWERAGE SYSTEMS,1.10E+11,Maverick Gulch-Arkansas River,0.001801515,0,0.001999682,0,0.00000345,0.0000069,0.646928571,N,,0,0,2,2,1,1,4,3,19.95,35.55,N,N,N,,211.37,https://echo.epa.gov/detailed-facility-report?fid=CO0040339&sys=ICP
ICIS,CO0049056,1.10E+11,LARIMER ENERGY FACILITY,FORT COLLINS,LARIMER,CO,Non-Major,40.49682,-105.11552,4953,4953,REFUSE SYSTEMS,1.02E+11,Fossil Creek-Reservoir-Cache La Poudre River,9.59E-05,0,0.000106455,0,0.00000447,0.0000114,0.002591667,N,,0,0,0,0,0,0,0,1,20.51,15.91,N,N,N,,947.28,https://echo.epa.gov/detailed-facility-report?fid=CO0049056&sys=ICP
ICIS,CO0049012,1.10E+11,AIRGAS DENVER ASU,DENVER,DENVER,CO,Non-Major,39.671913,-104.998281,2813,2813,INDUSTRIAL GASES,1.02E+11,1.02E+11,0,0,0,0,0,0,0,N,,10,12,11,12,10,12,11,12,44.07,26.8,N,N,N,,4999.41,https://echo.epa.gov/detailed-facility-report?fid=CO0049012&sys=ICP
ICIS,CO0047091,1.10E+11,WOODMEN HILLS METRO DIST WWTF,PEYTON,EL PASO,CO,Major,38.969888,-104.597155,4952,4952,SEWERAGE SYSTEMS,1.10E+11,Falcon,0,0,0,0,0,0,0.939375,N,,0,0,2,1,0,0,0,0,24.09,12.24,N,N,N,,509.38,https://echo.epa.gov/detailed-facility-report?fid=CO0047091&sys=ICP
ICIS,CO0020320,1.10E+11,"WINDSOR, THE TOWN OF",WINDSOR,WELD,CO,Major,40.43915,-104.873353,4952,4952,SEWERAGE SYSTEMS,1.02E+11,1.02E+11,0,0,0,0,0,0,1.9815,N,,0,0,0,0,0,0,0,0,16.4,12.06,N,N,N,,304.49,https://echo.epa.gov/detailed-facility-report?fid=CO0020320&sys=ICP
ICIS,CO0021261,1.10E+11,LA JUNTA CITY OF,LA JUNTA,OTERO,CO,Major,37.98596,-103.53114,4952,4952,SEWERAGE SYSTEMS,1.10E+11,King Arroyo,0,0,0,0,0,0,1.020190476,N,,4,3,4,3,5,5,5,5,55.33,44.39,N,N,N,,272.44,https://echo.epa.gov/detailed-facility-report?fid=CO0021261&sys=ICP
ICIS,CO0020834,1.10E+11,STEAMBOAT SPRINGS WWTP,STEAMBOAT SPRINGS,ROUTT,CO,Major,40.48561,-106.84335,4952,4952,SEWERAGE SYSTEMS,1.41E+11,Cow Creek-Yampa River,0,0,0,0,0,0,3.748458333,N,,0,0,2,2,0,0,3,3,18.75,20.61,N,N,N,,339.18,https://echo.epa.gov/detailed-facility-report?fid=CO0020834&sys=ICP
ICIS,CO0021598,1.10E+11,COPPER MOUNTAIN CONSOLIDATED METRO DISTRICT,COPPER MOUNTAIN,SUMMIT,CO,Major,39.507767,-106.142274,4952,4952,SEWERAGE SYSTEMS,1.40E+11,West Tenmile Creek,0,0,0,0,0,0,0.22575,N,,0,0,0,0,0,0,0,0,13.32,21.75,N,N,N,,13.32,https://echo.epa.gov/detailed-facility-report?fid=CO0021598&sys=ICP
ICIS,CO0034771,1.10E+11,US ARMY FORT CARSON,FT CARSON,EL PASO,CO,Non-Major,38.753333,-104.765556,9711,9711,NATIONAL SECURITY,1.10E+11,Cheyenne Mountain,0,0,0,0,0.001766667,0.0053,,N,,0,0,4,7,0,0,5,10,44.28,33.41,N,N,N,,2221.1,https://echo.epa.gov/detailed-facility-report?fid=CO0034771&sys=ICP
ICIS,CO0040258,1.10E+11,GREELEY WWTP,GREELEY,WELD,CO,Major,40.423628,-104.676788,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Outlet Cache La Poudre River,0,0,0,0,0,0,2.604166667,N,,3,6,10,10,4,6,10,10,57.86,48.82,N,N,N,,1989.88,https://echo.epa.gov/detailed-facility-report?fid=CO0040258&sys=ICP
ICIS,CO0048445,1.10E+11,ERIE NORTH WATER RECLAMATION FACILITY,WELD COUNTY,WELD,CO,Major,40.087622,-105.046857,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Outlet Boulder Creek,0,0,0,0,0,0,1.85975,N,,3,8,3,8,1,6,1,6,24.93,12.45,N,N,N,,204.62,https://echo.epa.gov/detailed-facility-report?fid=CO0048445&sys=ICP
ICIS,CO0047287,1.10E+11,HILL-N-PARK STP,GREELEY,WELD,CO,Non-Major,40.363506,-104.733179,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Ashcroft Draw-South Platte River,0,0,0,0,0,0,1.6245,N,,2,5,7,8,6,6,7,9,47.28,37.06,N,N,N,,1618.79,https://echo.epa.gov/detailed-facility-report?fid=CO0047287&sys=ICP
ICIS,CO0035009,1.10E+11,USFWS-ROCKY MOUNTAIN ARSENAL NWR,COMMERCE CITY,ADAMS,CO,Non-Major,39.80747,-104.89577,4941,4941,WATER SUPPLY,1.02E+11,City of Thornton-South Platte River,0,0,0,0,0,0,,N,,0,0,12,11,0,0,12,11,68.01,34.97,N,N,N,,1114.97,https://echo.epa.gov/detailed-facility-report?fid=CO0035009&sys=ICP
ICIS,CO0046485,1.10E+11,MILLIKEN REVERSE OSMOSIS WTP,MILLIKEN,WELD,CO,Non-Major,40.31937,-104.86397,4941,4941,WATER SUPPLY,1.02E+11,Outlet Little Thompson River,0,0,0,0,0,0,0.080125,N,,0,0,1,3,2,4,2,4,30.45,24.7,N,N,N,,341.13,https://echo.epa.gov/detailed-facility-report?fid=CO0046485&sys=ICP
ICIS,CO0027545,1.10E+11,SOUTHWEST WWTF,CORTEZ,MONTEZUMA,CO,Major,37.321944,-108.606111,4952,4952,SEWERAGE SYSTEMS,1.41E+11,Highline Ditch-McElmo Creek,0,0,0,0,0,0,0.816057143,N,,0,0,1,0,0,0,1,0,34.89,40.29,N,N,N,"Ute Mountain Ute Tribe - 3.9 mile(s), Southern Ute Indian Tribe of the Southern Ute Reservation, Colorado - 17.9 mile(s), Navajo Nation, Arizona, New Mexico, & Utah - 22.3 mile(s)",272.15,https://echo.epa.gov/detailed-facility-report?fid=CO0027545&sys=ICP
ICIS,CO0048852,1.10E+11,GLENWOOD SPRINGS WWTF,GLENWOOD SPRINGS,GARFIELD,CO,Major,39.557271,-107.353458,4952,4952,SEWERAGE SYSTEMS,1.40E+11,South Canyon Creek-Colorado River,0,0,0,0,0,0,0.809799429,N,,0,1,5,7,0,1,4,7,42.56,27.71,N,N,N,,319.91,https://echo.epa.gov/detailed-facility-report?fid=CO0048852&sys=ICP
ICIS,CO0021547,1.10E+11,CITY OF BRIGHTON WWTP,BRIGHTON,ADAMS,CO,Major,39.99,-104.825,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Third Creek,0,0,0,0,0,0,1.323285714,N,,8,9,8,9,9,9,9,9,44.45,23.68,N,N,N,,1050.96,https://echo.epa.gov/detailed-facility-report?fid=CO0021547&sys=ICP
ICIS,CO0045675,1.10E+11,SAN LUIS GOLD,SAN LUIS,COSTILLA,CO,Non-Major,37.2536,-105.349722,1041,1041,GOLD ORES,1.30E+11,Rito Seco,0,0,0,0,0,0,0.1325,N,,2,1,2,1,1,1,1,1,66.28,52.33,N,N,N,,0.18,https://echo.epa.gov/detailed-facility-report?fid=CO0045675&sys=ICP
ICIS,CO0024171,1.10E+11,BIG DRY CREEK WWTP,WESTMINSTER,ADAMS,CO,Major,39.93756,-104.99496,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Middle Big Dry Creek,0,0,0,0,0,0,3.981904762,N,,2,8,10,10,0,2,5,10,34.64,17.73,N,N,N,,3131.14,https://echo.epa.gov/detailed-facility-report?fid=CO0024171&sys=ICP
ICIS,CO0028908,1.10E+11,FOXRIDGE FARMS MHP-CHLORINATOR FOR DENVER WEST WELL,AURORA,ARAPAHOE,CO,Non-Major,39.73975,-104.66913,4952,4952,SEWERAGE SYSTEMS,1.02E+11,First Creek,0,0,0,0,0,0,0.1499,N,,1,6,1,6,1,3,4,7,48.9,9.87,N,N,N,,103.01,https://echo.epa.gov/detailed-facility-report?fid=CO0028908&sys=ICP
ICIS,CO0021369,1.10E+11,VAIL WWTP,VAIL,EAGLE,CO,Major,39.64159,-106.39398,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Lower Gore Creek,0,0,0,0,0,0,1.47625,N,,0,0,0,0,0,0,0,1,6.78,21.36,N,N,N,,145.01,https://echo.epa.gov/detailed-facility-report?fid=CO0021369&sys=ICP
ICIS,CO0046931,1.10E+11,SILVER BELL TAILINGS,OPHIR,SAN MIGUEL,CO,Non-Major,37.863611,-107.875111,1099,1099,"METAL ORES, NEC",1.40E+11,Howard Fork,0,0,0,0,0,0,0.000988095,N,,0,0,0,0,0,0,1,0,16.25,28.9,N,N,N,,11.43,https://echo.epa.gov/detailed-facility-report?fid=CO0046931&sys=ICP
ICIS,CO0024562,1.10E+11,CRIPPLE CREEK & VICTOR GOLD MINING CO,VICTOR,TELLER,CO,Major,38.721672,-105.157514,1041,1041,GOLD ORES,1.10E+11,Cripple Creek-Four Mile Creek,0,0,0,0,0,0,1.895,N,,0,0,0,0,0,1,0,1,24.37,41.7,N,N,N,,61.57,https://echo.epa.gov/detailed-facility-report?fid=CO0024562&sys=ICP
ICIS,CO0026638,1.10E+11,METRO WASTEWATER RECLAMATION DIST/TRIGEN,DENVER,ADAMS,CO,Major,39.81497,-104.95923,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Cherry Creek-South Platte River,0,0,0,0,0,0,135.1142857,N,,10,11,12,11,10,11,12,11,71.88,35.5,N,N,N,,2453.19,https://echo.epa.gov/detailed-facility-report?fid=CO0026638&sys=ICP
ICIS,CO0037206,1.10E+11,RUBY TRUST MINE,OURAY COUNTY,OURAY,CO,Non-Major,37.982556,-107.761361,1041,1041,GOLD ORES,1.40E+11,Canyon Creek,0,0,0,0,0,0,0.492857143,N,,0,0,0,0,0,0,0,0,4.15,23,N,N,N,,2.53,https://echo.epa.gov/detailed-facility-report?fid=CO0037206&sys=ICP
ICIS,CO0048860,1.10E+11,LEPRINO GREELEY FACILITY WWTF,WELD COUNTY,WELD,CO,Non-Major,40.418961,-104.673213,2022,2022,"CHEESE, NATURAL AND PROCESSED",1.02E+11,Outlet Cache La Poudre River,0,0,0,0,0,0,0.770566667,N,,3,6,10,10,4,6,10,10,58.06,49.76,N,N,N,,1989.88,https://echo.epa.gov/detailed-facility-report?fid=CO0048860&sys=ICP
ICIS,CO0037311,1.10E+11,EDWARDS WWTF,EDWARDS,EAGLE,CO,Major,39.654444,-106.625833,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Squaw Creek-Eagle River,0,0,0,0,0,0,1.025428571,N,,3,5,3,5,3,4,3,4,38.6,24.3,N,N,N,,311.38,https://echo.epa.gov/detailed-facility-report?fid=CO0037311&sys=ICP
ICIS,CO0026671,1.10E+11,CITY OF LONGMONT WASTEWATER TREATMENT PLANT,LONGMONT,BOULDER,CO,Major,40.157778,-105.095833,4952,4952,SEWERAGE SYSTEMS,1.02E+11,McIntosh Lake-Saint Vrain Creek,0,0,0,0,0,0,3.585714286,N,,3,9,8,10,0,4,9,11,33.99,22.65,N,N,N,,2418.27,https://echo.epa.gov/detailed-facility-report?fid=CO0026671&sys=ICP
ICIS,CO0021717,1.10E+11,US BUREAU OF RECLAMATION LEADVILLE DRAINAGE TUNNEL,LOVELAND,LARIMER,CO,Major,40.370771,-105.23643,9512,9512,"LAND, MIN, WILDLIFE/FOREST CON",1.02E+11,Dry Creek,0,0,0,0,0,0,1.75,N,,0,0,0,0,0,0,0,0,10.35,9.95,N,N,N,,34.55,https://echo.epa.gov/detailed-facility-report?fid=CO0021717&sys=ICP
ICIS,CO0023132,1.10E+11,MONTE VISTA CITY OF,MONTE VISTA,RIO GRANDE,CO,Major,37.581969,-106.12995,4952,4952,SEWERAGE SYSTEMS,1.30E+11,City of Monte Vista-Rio Grande,0,0,0,0,0,0,0.478,N,,2,3,5,5,2,1,6,6,62.71,33.09,N,N,N,,197.51,https://echo.epa.gov/detailed-facility-report?fid=CO0023132&sys=ICP
ICIS,COR900971,1.10E+11,SAFETY KLEEN CORP  ENGLEWOOD BRANCH,ENGLEWOOD,ARAPAHOE,CO,Non-Major,39.66563,-105.01104,4953,4953,REFUSE SYSTEMS,1.02E+11,1.02E+11,0,0,0,0,0,0,,N,,8,11,11,12,10,12,11,12,48.14,28.73,N,N,N,,5028.83,https://echo.epa.gov/detailed-facility-report?fid=COR900971&sys=ICP
ICIS,CO0048830,1.10E+11,GYPSUM WWTF,GYPSUM,EAGLE,CO,Non-Major,39.651261,-106.963561,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Outlet Eagle River,0,0,0,0,0,0,0.599142857,N,,0,0,2,3,0,0,2,1,54.45,31.71,N,N,N,,211.57,https://echo.epa.gov/detailed-facility-report?fid=CO0048830&sys=ICP
ICIS,CO0038334,1.10E+11,LONDON MINE EXTENSION TUNNEL,FAIRPLAY,PARK,CO,Major,39.273,-106.145,1041,1041,GOLD ORES,1.02E+11,Mosquito Creek,0,0,0,0,0,0,1.447857143,N,,0,1,0,1,0,1,0,1,12.31,23.3,N,N,N,,4.96,https://echo.epa.gov/detailed-facility-report?fid=CO0038334&sys=ICP
ICIS,CO0039624,1.10E+11,CITY OF MONTROSE WASTEWATER TREATMENT PLANT,MONTROSE,MONTROSE,CO,Major,38.511842,-107.913572,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Outlet Uncompahgre River,0,0,0,0,0,0,1.92,N,,0,0,3,5,0,0,4,5,34.43,43.05,N,N,N,,226.34,https://echo.epa.gov/detailed-facility-report?fid=CO0039624&sys=ICP
ICIS,CO0021440,1.10E+11,FORT LUPTON WWTF,FORT LUPTON,WELD,CO,Major,40.08384,-104.82462,4952,4952,SEWERAGE SYSTEMS,1.02E+11,City of Fort Lupton-South Platte River,0,0,0,0,0,0,2.068571429,N,,0,0,8,9,0,0,8,8,58.44,35.94,N,N,N,,292.2,https://echo.epa.gov/detailed-facility-report?fid=CO0021440&sys=ICP
ICIS,CO0026646,1.10E+11,JAMES R DILORIO WATER RECLAMATION FACILITY,PUEBLO,PUEBLO,CO,Major,38.25657,-104.57752,4952,4952,SEWERAGE SYSTEMS,1.10E+11,City of Fearnowville-Arkansas River,0,0,0,0,0,0,10.8,N,,3,5,9,10,6,5,9,10,60.59,51.08,N,N,N,,1669.4,https://echo.epa.gov/detailed-facility-report?fid=CO0026646&sys=ICP
ICIS,CO0026409,1.10E+11,BROOMFIELD WWTP,BROOMFIELD,BROOMFIELD,CO,Major,39.9213,-105.02351,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Middle Big Dry Creek,0,0,0,0,0,0,2.884928571,N,,0,0,6,10,0,0,9,11,32.15,17.19,N,N,N,,3720.3,https://echo.epa.gov/detailed-facility-report?fid=CO0026409&sys=ICP
ICIS,CO0043010,1.10E+11,SUPERIOR METROPOLITAN DIST NO1,SUPERIOR,BOULDER,CO,Major,39.93796,-105.14164,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Middle Coal Creek,0,0,0,0,0,0,0.594857143,N,,0,0,1,2,0,0,0,1,22.48,12.97,N,N,N,,1104.01,https://echo.epa.gov/detailed-facility-report?fid=CO0043010&sys=ICP
