Water Pollution Search Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICIS,CO0043648,1.10E+11,CRIPPLE CREEK & VICTOR GOLD MINING CO,VICTOR,TELLER,CO,Major,38.721672,-105.157514,1041,1041,GOLD ORES,1.10E+11,Cripple Creek-Four Mile Creek,0,0,0,0,0,0,0.000617143,N,,0,0,0,0,0,1,0,1,24.37,41.7,N,N,N,,61.57,https://echo.epa.gov/detailed-facility-report?fid=CO0043648&sys=ICP
ICIS,CO0020737,1.10E+11,SOUTH FT. COLLINS SANIT. DIST.,FORT COLLINS,LARIMER,CO,Major,40.4835,-105.02997,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Fossil Creek-Reservoir-Cache La Poudre River,0,0,0,0,0,0,3.497375,N,,0,0,0,0,0,0,0,0,17.8,13.1,N,N,N,,1235.38,https://echo.epa.gov/detailed-facility-report?fid=CO0020737&sys=ICP
ICIS,CO0040037,1.10E+11,CRAIG WWTF,CRAIG,MOFFAT,CO,Major,40.50695,-107.574141,4952,4952,SEWERAGE SYSTEMS,1.41E+11,Pine Ridge Gulch,0,0,0,0,0,0,1.220571429,N,,0,0,2,2,0,0,3,2,26.79,39.59,N,N,N,,384.21,https://echo.epa.gov/detailed-facility-report?fid=CO0040037&sys=ICP
ICIS,CO0020451,1.10E+11,FRISCO SANITATION DISTRICT WWTP,FRISCO,SUMMIT,CO,Major,39.57486,-106.09134,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Dillon Reservoir,0,0,0,0,0,0,0.602171429,N,,0,0,0,0,0,0,0,1,15.45,17.81,N,N,N,,186.83,https://echo.epa.gov/detailed-facility-report?fid=CO0020451&sys=ICP
ICIS,CO0047341,1.10E+11,TODD CREEK FARMS METRO DIST #1,UNK,ADAMS,CO,Non-Major,39.966667,-104.866667,4941,4941,WATER SUPPLY,1.02E+11,Todd Creek-South Platte River,0,0,0,0,0,0,0.046375,N,,0,0,2,4,0,0,2,4,36.01,13.13,N,N,N,,519.16,https://echo.epa.gov/detailed-facility-report?fid=CO0047341&sys=ICP
ICIS,CO0048542,1.10E+11,COLORADO ENERGY NATIONS COMPANY,GOLDEN,JEFFERSON,CO,Non-Major,39.760555,-105.215,4939,4939,"COMBINATION UTILITIES, NEC",1.02E+11,Clear Creek Canyon,0,0,0,0,0,0,0,N,,0,1,2,6,0,1,4,7,16.5,23.25,N,N,N,,949.08,https://echo.epa.gov/detailed-facility-report?fid=CO0048542&sys=ICP
ICIS,CO0042030,1.10E+11,UPPER MONUMENT CRK REG WWTF,COLORADO SPRINGS,EL PASO,CO,Major,39.056555,-104.854676,4952,4952,SEWERAGE SYSTEMS,1.10E+11,Middle Monument Creek,0,0,0,0,0,0,0.970625,N,,0,0,0,1,0,0,0,0,17.87,11.14,N,N,N,,708.34,https://echo.epa.gov/detailed-facility-report?fid=CO0042030&sys=ICP
ICIS,CO0030635,1.10E+11,YAMPA TOWN OF-TREATMENT FOR INF GAL YAMPA RIVER,YAMPA,ROUTT,CO,Non-Major,40.15085,-106.90748,4952,4952,SEWERAGE SYSTEMS,1.41E+11,Lawson Creek-Yampa River,0,0,0,0,0,0,0.041,N,,0,0,0,0,0,0,0,0,17.86,19.64,N,N,N,,19.27,https://echo.epa.gov/detailed-facility-report?fid=CO0030635&sys=ICP
ICIS,CO0001244,1.10E+11,COTTER CORP SCHWARTZWALDER MINE,GOLDEN,JEFFERSON,CO,Non-Major,39.841667,-105.276389,1094,1094,URANIUM-RADIUM-VANADIUM ORES,1.02E+11,Middle Ralston Creek,0,0,0,0,0,0,0.057666667,N,,0,0,0,0,1,1,1,1,15.3,6.65,N,N,N,,21.82,https://echo.epa.gov/detailed-facility-report?fid=CO0001244&sys=ICP
ICIS,CO0047589,1.10E+11,JOINT WATER PURIFICATION PLANT,ARAPAHOE COUNTY,ARAPAHOE,CO,Major,39.57081,-104.80488,4941,4941,WATER SUPPLY,1.02E+11,Happy Canyon Creek-Cherry Creek,0,0,0,0,0,0,0,N,,0,0,3,6,0,0,2,4,33.7,13.63,N,N,N,,1495.36,https://echo.epa.gov/detailed-facility-report?fid=CO0047589&sys=ICP
ICIS,CO0040690,1.10E+11,LAS ANIMAS WWTP,LAS ANIMAS,BENT,CO,Non-Major,38.048056,-103.304167,4952,4952,SEWERAGE SYSTEMS,1.10E+11,City of Las Animas-Arkansas River,0,0,0,0,0,0,0.371809524,N,,0,0,3,3,0,0,2,2,46.27,50.41,N,N,N,,5.45,https://echo.epa.gov/detailed-facility-report?fid=CO0040690&sys=ICP
ICIS,CO0026069,1.10E+11,EISENHOWER TUNNEL WWTF,SILVERTHORNE,SUMMIT,CO,Non-Major,39.679167,-105.903333,1622,1622,"BRIDGE, TUNNEL & ELEV HWY CONS",1.02E+11,Headwaters Clear Creek,0,0,0,0,0,0,0.515916667,N,,0,0,1,1,0,0,1,1,27.6,30.77,N,N,N,,3.89,https://echo.epa.gov/detailed-facility-report?fid=CO0026069&sys=ICP
ICIS,CO0049005,1.10E+11,MCDONALD FARMS ENTERPRISES INC (MFEI) WWTF,DENVER,DENVER,CO,Non-Major,39.781474,-104.97438,1629,1629,"HEAVY CONSTRUCTION, NEC",1.02E+11,Cherry Creek-South Platte River,0,0,0,0,0,0,0,N,,11,11,12,11,11,11,12,11,44.87,27.72,N,N,N,,3561.34,https://echo.epa.gov/detailed-facility-report?fid=CO0049005&sys=ICP
ICIS,CO0000002,1.10E+11,ARAPAHOE STATION,DENVER,DENVER,CO,Non-Major,39.66915,-104.99942,4911,4911,ELECTRICAL SERVICES,1.02E+11,1.02E+11,0,0,0,0,0,0,0.057742857,N,,10,12,11,12,10,12,11,12,44.44,26.89,N,N,N,,4837.87,https://echo.epa.gov/detailed-facility-report?fid=CO0000002&sys=ICP
ICIS,CO0042064,1.10E+11,TREATMENT STORAGE & DISPOSAL,LONGMONT,BOULDER,CO,Major,39.733333,-103.718611,4953,4953,REFUSE SYSTEMS,1.02E+11,Bobcat Canyon-Beaver Creek,0,0,0,0,0,0,0,N,,0,0,0,0,0,0,2,2,12.7,19.05,N,N,N,,0.09,https://echo.epa.gov/detailed-facility-report?fid=CO0042064&sys=ICP
ICIS,CO0031844,1.10E+11,UPPER THOMPSON WWTP,ESTES PARK,LARIMER,CO,Major,40.3733,-105.48397,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Lake Estes-Big Thompson River,0,0,0,0,0,0,0.405875,N,,0,0,0,1,0,1,2,2,10.2,18.99,N,N,N,,285.85,https://echo.epa.gov/detailed-facility-report?fid=CO0031844&sys=ICP
ICIS,COG840015,1.10E+11,PARACHUTE TREATMENT FACILITY,GARFIELD COUNTY,GARFIELD,CO,Non-Major,39.472975,-108.064998,,,,1.40E+11,Parachute Creek,0,0,0,0,0,0,0,N,,1,1,1,1,2,2,2,2,19.3,16.8,N,N,N,,91.73,https://echo.epa.gov/detailed-facility-report?fid=COG840015&sys=ICP
ICIS,COR05F003,1.10E+11,FORT CARSON USARMY,FORT CARSON,EL PASO,CO,Non-Major,38.745547,-104.794961,4013,4013,RAILROAD SWTCHING & TERM ESTAB,1.10E+11,Cheyenne Mountain,0,0,0,0,0,0,,N,,0,0,4,5,0,0,1,2,37.25,27.6,N,N,N,,1547.1,https://echo.epa.gov/detailed-facility-report?fid=COR05F003&sys=ICP
ICIS,CO0036757,1.10E+11,NORTHGLENN WWTP,BRIGHTON,WELD,CO,Major,40.000329,-104.930171,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Lower Big Dry Creek,0,0,0,0,0,0,0.888979592,N,,0,0,0,0,0,0,0,0,24.44,6.31,N,N,N,,179.33,https://echo.epa.gov/detailed-facility-report?fid=CO0036757&sys=ICP
ICIS,CO0024082,1.10E+11,"DURANGO, CITY OF WWTP",DURANGO,LA PLATA,CO,Major,37.269358,-107.884768,4952,4952,SEWERAGE SYSTEMS,1.41E+11,Dry Fork-Animas River,0,0,0,0,0,0,1.551428571,N,,0,0,1,1,0,0,1,1,23,29.33,N,N,N,"Southern Ute Indian Tribe of the Southern Ute Reservation, Colorado - 3.8 mile(s), Ute Mountain Ute Tribe - 23.6 mile(s)",583.38,https://echo.epa.gov/detailed-facility-report?fid=CO0024082&sys=ICP
ICIS,CO0001104,1.10E+11,PUBLIC SERVICE COMPANY OF COLORADO CHEROKEE STATION,DENVER,DENVER,CO,Major,39.807769,-104.964802,4911,4911,ELECTRICAL SERVICES,1.02E+11,Cherry Creek-South Platte River,0,0,0,0,0,0,0.748571429,N,,12,11,12,11,12,11,12,11,70.14,35.08,N,N,N,,2340.42,https://echo.epa.gov/detailed-facility-report?fid=CO0001104&sys=ICP
ICIS,CO0021164,1.10E+11,LEADVILLE SANITATION DISTRICT,LEADVILLE,LAKE,CO,Major,39.228611,-106.328056,4952,4952,SEWERAGE SYSTEMS,1.10E+11,City of Leadville-Arkansas River,0,0,0,0,0,0,0.290142857,N,,0,2,0,2,0,2,0,2,28.75,12.66,N,N,N,,201.3,https://echo.epa.gov/detailed-facility-report?fid=CO0021164&sys=ICP
ICIS,CO0048593,1.10E+11,WATTENBERG GAS PLANT,AURORA,ADAMS,CO,Non-Major,39.746431,-104.681535,1389,1389,"OIL AND & FIELD SERVICES, NEC",1.02E+11,First Creek,0,0,0,0,0,0,0.001571429,N,,1,3,1,6,4,7,4,7,48.49,9.06,N,N,N,,104.22,https://echo.epa.gov/detailed-facility-report?fid=CO0048593&sys=ICP
ICIS,CO0045420,1.10E+11,IOWA HILL WATER RECLAMATION,BRECKENRIDGE,SUMMIT COUNTY,CO,Major,39.503611,-106.052222,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Gold Hill-Blue River,0,0,0,0,0,0,0,N,,0,0,0,1,0,1,1,1,13.62,22.78,N,N,N,,265.96,https://echo.epa.gov/detailed-facility-report?fid=CO0045420&sys=ICP
ICIS,CO0048241,1.10E+11,EAGLE WWTF,EAGLE,EAGLE,CO,Non-Major,39.646996,-106.841562,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Abrams Creek-Brush Creek,0,0,0,0,0,0,0.516984,N,,2,3,2,3,1,1,1,1,28.27,22.05,N,N,N,,273.12,https://echo.epa.gov/detailed-facility-report?fid=CO0048241&sys=ICP
ICIS,CO0000612,1.10E+11,PUBLIC SERVICE COMPANY OF COLORADO - COMANCHE POWER PLANT,PUEBLO,PUEBLO,CO,Major,38.201929,-104.57088,4911,4911,ELECTRICAL SERVICES,1.10E+11,Outlet Saint Chariles River,0,0,0,0,0,0,0.715982143,N,,2,2,2,2,0,0,0,0,58.97,36.52,N,N,N,,136.34,https://echo.epa.gov/detailed-facility-report?fid=CO0000612&sys=ICP
ICIS,CO0040789,1.10E+11,PUEBLO WEST METRO DIST WWTF,PUEBLO WEST,PUEBLO,CO,Major,38.314113,-104.674719,4952,4952,SEWERAGE SYSTEMS,1.10E+11,Williams Creek-Dry Creek,0,0,0,0,0,0,1.5,N,,0,0,2,3,0,0,4,3,50.56,36.1,N,N,N,,647.26,https://echo.epa.gov/detailed-facility-report?fid=CO0040789&sys=ICP
ICIS,CO0040053,1.10E+11,PERSIGO WASTEWATER TREATMENT PLANT,GRAND JUNCTION,MESA,CO,Major,39.110718,-108.656944,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Monument Canyon-Colorado River,0,0,0,0,0,0,5.306380952,N,,0,0,1,0,0,0,4,6,12.16,13.93,N,N,N,,377.55,https://echo.epa.gov/detailed-facility-report?fid=CO0040053&sys=ICP
ICIS,CO0049038,1.10E+11,FOUNDRY 2 ST,LOVELAND,LARIMER,CO,Non-Major,40.3938,-105.074,7521,7521,AUTOMOBILE PARKING,1.02E+11,Boyd Lake-Big Thompson River,0,0,0,0,0.003742,0.00621,0.006908571,N,,1,6,2,7,4,8,4,9,16.58,22,N,N,N,,2057.1,https://echo.epa.gov/detailed-facility-report?fid=CO0049038&sys=ICP
ICIS,CO0037966,1.10E+11,MARCY GULCH WWTF,LITTLETON,DOUGLAS,CO,Major,39.555751,-105.036544,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Dutch Creek-South Platte River,0,0,0,0,0,0,6.420428571,N,,0,0,3,7,0,0,1,3,16.14,8.22,N,N,N,,2264.84,https://echo.epa.gov/detailed-facility-report?fid=CO0037966&sys=ICP
ICIS,CO0041092,1.10E+11,PINERY WWTF,PARKER,DOUGLAS,CO,Major,39.4615,-104.765194,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Lemon Gulch-Cherry Creek,0,0,0,0,0,0,0.492730786,N,,0,0,0,1,0,0,1,1,18.91,5.12,N,N,N,,721.14,https://echo.epa.gov/detailed-facility-report?fid=CO0041092&sys=ICP
ICIS,COR900970,1.10E+11,SAFETY KLEEN CORP 6 052 01,GRAND JUNCTION,MESA,CO,Non-Major,39.05875,-108.54426,4953,4953,REFUSE SYSTEMS,1.40E+11,Indian Wash-Colorado River,0,0,0,0,0,0,,N,,0,0,3,4,0,0,4,5,24.1,40.95,N,N,N,,2149.86,https://echo.epa.gov/detailed-facility-report?fid=COR900970&sys=ICP
ICIS,CO0048955,1.10E+11,DENVER WATER - REUSE PLANT,COMMERCE CITY,ADAMS,CO,Non-Major,39.7993,-104.959428,4971,4971,IRRIGATION SYSTEMS,1.02E+11,Cherry Creek-South Platte River,0,0,0,0,0,0,0,N,,5,9,12,11,7,10,12,11,67.1,36.57,N,N,N,,2229.11,https://echo.epa.gov/detailed-facility-report?fid=CO0048955&sys=ICP
ICIS,CO0040291,1.10E+11,STONEGATE VILLAGE METRO DIST,PARKER,DOUGLAS,CO,Major,39.551402,-104.79351,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Happy Canyon Creek-Cherry Creek,0,0,0,0,0,0,0.342428571,N,,0,0,2,4,0,0,1,2,29.54,13.27,N,N,N,,1636.06,https://echo.epa.gov/detailed-facility-report?fid=CO0040291&sys=ICP
ICIS,CO0049017,1.10E+11,UNION STATION NORTH WING OFFICE BUILDING,DENVER,DENVER,CO,Non-Major,39.754,-104.999,6512,6512,OPER OF NONRESIDENTIAL BLDGS,1.02E+11,Cherry Creek-South Platte River,0,0,0,0,0,0,0.156857143,N,,0,0,12,12,0,0,12,12,36.48,25.81,N,N,N,,6567.82,https://echo.epa.gov/detailed-facility-report?fid=CO0049017&sys=ICP
ICIS,CO0029955,1.10E+11,SUMMIT COUNTY SNAKE RIVER WWTP,DILLON,SUMMIT,CO,Major,39.60196,-106.01153,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Dillon Reservoir,0,0,0,0,0,0,0.685342857,N,,0,0,1,1,0,0,1,1,26.76,19.97,N,N,N,,177.24,https://echo.epa.gov/detailed-facility-report?fid=CO0029955&sys=ICP
ICIS,CO0046663,1.10E+11,BERTHOUD TOWN OF WWTP,BERTHOUD,LARIMER,CO,Major,40.294167,-105.048889,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Handy Reservoir-Little Thompson River,0,0,0,0,0,0,1.2626,N,,0,0,0,1,0,0,1,3,14.06,14.49,N,N,N,,228.69,https://echo.epa.gov/detailed-facility-report?fid=CO0046663&sys=ICP
ICIS,CO0048854,1.10E+11,FRUITA WASTEWATER RECLAMATION FACILITY,FRUITA,MESA,CO,Major,39.17668,-108.77568,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Devils Canyon-Colorado River,0,0,0,0,0,0,0.944375,N,,0,0,0,0,1,1,1,1,19.11,22.34,N,N,N,"Ute Indian Tribe of the Uintah & Ouray Reservation, Utah - 24.6 mile(s)",275.03,https://echo.epa.gov/detailed-facility-report?fid=CO0048854&sys=ICP
ICIS,CO0026735,1.10E+11,LAS VEGAS ST WWTF,COLORADO SPRINGS,EL PASO,CO,Major,38.816468,-104.813097,4952,4952,SEWERAGE SYSTEMS,1.10E+11,City of Colorado Springs-Fountain Creek,0,0,0,0,0,0,28.08571429,N,,2,4,7,9,5,8,9,11,37.11,36.5,N,N,N,,3424.26,https://echo.epa.gov/detailed-facility-report?fid=CO0026735&sys=ICP
ICIS,COG589159,1.10E+11,OAK CREEK TOWN OF,OAK CREEK,ROUTT,CO,Non-Major,40.29083,-106.97722,4952,4952,SEWERAGE SYSTEMS,1.41E+11,Outlet Oak Creek,0,0,0,0,0,0,0.192714286,N,,0,0,0,0,0,0,0,0,6.14,21.84,N,N,N,,35.37,https://echo.epa.gov/detailed-facility-report?fid=COG589159&sys=ICP
ICIS,CO0001163,1.10E+11,"MILLERCOORS, LLC - GOLDEN BREWERY",GOLDEN,JEFFERSON,CO,Major,39.756667,-105.219167,2082,2082,MALT BEVERAGES,1.02E+11,Clear Creek Canyon,0,0,0,0,0,0,3.807,N,,0,1,2,6,0,1,4,7,16.74,23.69,N,N,N,,901.54,https://echo.epa.gov/detailed-facility-report?fid=CO0001163&sys=ICP
ICIS,CO0049039,1.10E+11,PURE GREENS WWTF,SALIDA,CHAFFEE,CO,Non-Major,38.53407,-106.02109,181,181,ORNAMENTAL NURSERY PRODUCTS,1.10E+11,Ute Creek-Arkansas River,0,0,0,0,0,0,0,N,,0,1,1,2,0,1,2,2,21.22,34.2,N,N,N,,261.62,https://echo.epa.gov/detailed-facility-report?fid=CO0049039&sys=ICP
ICIS,CO0027171,1.10E+11,MT CB WATER + SANITATION DISTRICT WATER TREATMENT PLANT EXPANSION,MOUNT CRESTED BUTTE,GUNNISON,CO,Major,38.89269,-106.97122,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Washington Gulch-Slate River,0,0,0,0,0,0,0.409142857,N,,0,0,0,0,0,0,0,0,5.42,20.6,N,N,N,,108.95,https://echo.epa.gov/detailed-facility-report?fid=CO0027171&sys=ICP
ICIS,CO0046540,1.10E+11,FOURMILE CREEK SPRINGS-UNINCORP TELLER COUNTY,UNK,TELLER,CO,Non-Major,38.6625,-105.222777,1041,1041,GOLD ORES,1.10E+11,Cripple Creek-Four Mile Creek,0,0,0,0,0,0,0.0379,N,,0,0,1,2,0,1,1,1,17.95,41.18,N,N,N,,1.26,https://echo.epa.gov/detailed-facility-report?fid=CO0046540&sys=ICP
ICIS,CO0041700,1.10E+11,ST VRAIN SANITATION DISTRICT,CITY OF LONGMONT,WELD,CO,Major,40.181709,-104.929916,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Firestone Lake-Saint Vrain Creek,0,0,0,0,0,0,3.66775,N,,0,3,1,4,2,4,2,4,33.13,12.89,N,N,N,,316.17,https://echo.epa.gov/detailed-facility-report?fid=CO0041700&sys=ICP
ICIS,CO0020508,1.10E+11,EVANS STP,EVANS,WELD,CO,Major,40.38273,-104.67778,4952,4952,SEWERAGE SYSTEMS,1.02E+11,City of Evans-South Platte River,0,0,0,0,0,0,0,N,,0,3,10,9,0,0,10,10,54.76,46.07,N,N,N,,1947.45,https://echo.epa.gov/detailed-facility-report?fid=CO0020508&sys=ICP
ICIS,CO0020974,1.10E+11,US AIR FORCE ACADEMY,USAFA,EL PASO,CO,Major,38.990611,-104.860572,8221,8221,"COLLEGES, UNIV & PROF SCHOOLS",1.10E+11,Middle Monument Creek,0,0,0,0,0,0,0.2355,N,,2,2,2,2,1,2,1,2,25.42,18.4,N,N,N,,298.16,https://echo.epa.gov/detailed-facility-report?fid=CO0020974&sys=ICP
ICIS,CO0000005,1.10E+11,HAROLD D THOMPSON REGIONAL WW RECLAMATION FACILITY,FOUNTAIN,EL PASO,CO,Major,38.621186,-104.664391,4952,4952,SEWERAGE SYSTEMS,1.10E+11,Callahan Reservoir-Fountain Creek,0,0,0,0,0,0,0.944285714,N,,2,1,2,2,2,1,2,2,32.72,34.54,N,N,N,,14.41,https://echo.epa.gov/detailed-facility-report?fid=CO0000005&sys=ICP
ICIS,CO0021181,1.10E+11,UNITED STATES DEPARTMENT OF THE ARMY - FORT CARSON,FORT CARSON,EL PASO,CO,Major,38.72334,-104.742779,4952,4952,SEWERAGE SYSTEMS,1.10E+11,Cheyenne Mountain,0,0,0,0,0,0,,N,,1,0,3,7,0,0,5,10,42.61,32.87,N,N,N,,1427.92,https://echo.epa.gov/detailed-facility-report?fid=CO0021181&sys=ICP
ICIS,COG840016,1.10E+11,ANN ALLISON #1,LINDON,WASHINGTON,CO,Non-Major,39.774,-103.419,1311,1311,CRUDE PETROLEUM & NATURAL GAS,1.02E+11,Lower Vega Creek,0,0,0,0,0,0,0,N,,0,0,0,0,2,2,2,2,16.67,38.89,N,N,N,,1.06,https://echo.epa.gov/detailed-facility-report?fid=COG840016&sys=ICP
ICIS,CO0048995,1.10E+11,BELL MTN RANCH,CASTLE ROCK,DOUGLAS,CO,Non-Major,39.29785,-104.8628,4941,4941,WATER SUPPLY,1.02E+11,Middle East Plum Creek,0,0,0,0,0,0,0,N,,0,0,0,0,0,0,0,0,15.98,6.1,N,N,N,,84.83,https://echo.epa.gov/detailed-facility-report?fid=CO0048995&sys=ICP
ICIS,COG589171,1.10E+11,FOXRIDGE FARMS MHP-CHLORINATOR FOR DENVER WEST WELL,AURORA,ARAPAHOE,CO,Non-Major,39.73975,-104.66913,4952,4952,SEWERAGE SYSTEMS,1.02E+11,First Creek,0,0,0,0,0,0,0.063525,N,,1,6,1,6,1,3,4,7,48.9,9.87,N,N,N,,103.01,https://echo.epa.gov/detailed-facility-report?fid=COG589171&sys=ICP
ICIS,CO0024392,1.10E+11,SECURITY SD,FOUNTAIN,EL PASO,CO,Major,38.73768,-104.73661,4952,4952,SEWERAGE SYSTEMS,1.10E+11,Cheyenne Mountain,0,0,0,0,0,0,0.940125,N,,3,7,3,7,5,10,5,10,42.26,31.36,N,N,N,,1566.31,https://echo.epa.gov/detailed-facility-report?fid=CO0024392&sys=ICP
ICIS,CO0020699,1.10E+11,GRANBY SANITATION DISTRICT WWTF,GRANBY,GRAND,CO,Major,40.083807,-105.961202,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Lower Fraser River,0,0,0,0,0,0,0.456285714,N,,0,0,0,0,0,0,0,0,11.98,17.21,N,N,N,,85.48,https://echo.epa.gov/detailed-facility-report?fid=CO0020699&sys=ICP
ICIS,CO0047627,1.10E+11,DRAKE WATER RECLAMATION FACILITY,FORT COLLINS,LARIMER,CO,Major,40.555277,-105.020555,4952,4952,SEWERAGE SYSTEMS,1.02E+11,City of Fort Collins-Cache La Poudre River,0,0,0,0,0,0,4.728571429,N,,6,8,6,8,7,8,7,8,21.95,22.72,N,N,N,,1744.96,https://echo.epa.gov/detailed-facility-report?fid=CO0047627&sys=ICP
ICIS,CO0048986,1.10E+11,MOFFAT TUNNEL EAST PORTAL,ROLLINSVILLE,GILPIN,CO,Non-Major,39.90222,-105.64417,4011,4011,"RAILROADS, LINE HAUL OPERATING",1.02E+11,Headwaters South Boulder Creek,0,0,0,0,0,0,0.043285714,N,,0,0,0,0,0,1,0,1,10.96,23.71,N,N,N,,0.22,https://echo.epa.gov/detailed-facility-report?fid=CO0048986&sys=ICP
ICIS,CO0032999,1.10E+11,LITTLETON/ENGLEWOOD WWTP,ENGLEWOOD,ARAPAHOE,CO,Major,39.66133,-105.00381,4952,4952,SEWERAGE SYSTEMS,1.02E+11,1.02E+11,0,0,0,0,0,0,10.71428571,N,,1,9,11,12,7,12,11,12,43.82,27,N,N,N,,4688.31,https://echo.epa.gov/detailed-facility-report?fid=CO0032999&sys=ICP
ICIS,CO0046850,1.10E+11,JD PHILLIPS WATER RECLAMATION FACILITY,COLORADO SPRINGS,EL PASO,CO,Major,38.89463,-104.825545,4952,4952,SEWERAGE SYSTEMS,1.10E+11,Lower Monument Creek,0,0,0,0,0,0,8,N,,5,6,6,7,5,6,6,8,25.17,27.91,N,N,N,,2410.2,https://echo.epa.gov/detailed-facility-report?fid=CO0046850&sys=ICP
ICIS,CO0023850,1.10E+11,ROCKY FORD SEWAGE LAGOONS,ROCKY FORD,OTERO,CO,Major,38.066389,-103.694167,4952,4952,SEWERAGE SYSTEMS,1.10E+11,Dye Reservoir,0,0,0,0,0,0,0.575714286,N,,6,5,6,5,5,5,5,5,61.7,63.35,N,N,N,,176.47,https://echo.epa.gov/detailed-facility-report?fid=CO0023850&sys=ICP
ICIS,CO0020290,1.10E+11,ESTES PARK SANITATION DISTRICT,ESTES PARK,LARIMER,CO,Major,40.37967,-105.51383,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Lake Estes-Big Thompson River,0,0,0,0,0,0,0.486428571,N,,0,0,1,1,0,0,2,2,12.16,19.06,N,N,N,,251.22,https://echo.epa.gov/detailed-facility-report?fid=CO0020290&sys=ICP
ICIS,CO0024147,1.10E+11,75TH STREET WASTEWATER TREATMENT PLANT,BOULDER,BOULDER,CO,Major,40.048596,-105.186653,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Dry Creek-Boulder Creek,0,0,0,0,0,0,6.357142857,N,,6,8,6,8,6,8,6,8,12.79,18.49,N,N,N,,587.62,https://echo.epa.gov/detailed-facility-report?fid=CO0024147&sys=ICP
ICIS,CO0048959,1.10E+11,METRO WASTEWATER RECLAMATION DISTRICT- NORTHERN TREATMENT PLANT,BRIGHTON,WELD,CO,Major,40.000518,-104.679449,4952,4952,SEWERAGE SYSTEMS,1.02E+11,Mile High Lakes-Beebe Seep Canal,0,0,0,0,0,0,6.078571429,N,,0,0,0,0,0,0,0,0,47.89,18.26,N,N,N,,221.56,https://echo.epa.gov/detailed-facility-report?fid=CO0048959&sys=ICP
ICIS,CO0039641,1.10E+11,DELTA WWTP,DELTA,DELTA,CO,Major,38.76279,-108.10172,4952,4952,SEWERAGE SYSTEMS,1.40E+11,Petrie Mesa-Gunnison River,0,0,0,0,0,0,0.769428571,N,,0,0,2,3,0,0,3,3,33.64,43,N,N,N,,227.88,https://echo.epa.gov/detailed-facility-report?fid=CO0039641&sys=ICP
ICIS,CO0046477,1.10E+11,WATTENBERG WTP,WELD COUNTY,WELD,CO,Non-Major,40.0241,-104.837209,4941,4941,WATER SUPPLY,1.02E+11,City of Brighton-South Platte River,0,0,0,0,0,0,0.008714286,N,,5,5,5,5,3,5,3,5,45.76,27.65,N,N,N,,326.57,https://echo.epa.gov/detailed-facility-report?fid=CO0046477&sys=ICP
